"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"27","North Dakota","linear_increase_sd","Past",2020-03-15,"deaths",0,1,1,1,1,1,1,1,5,0.746174598316794,0.975441165084672
"28","North Dakota","linear_increase_sd","Past",2020-03-16,"cases",1,1,1,2,2,2,2,2,13,0.771347261223392,0.961847797224026
"29","North Dakota","linear_increase_sd","Past",2020-03-16,"cumulative_infections",121,123,126,158,154,189,193,209,NA,0.771347261223392,0.961847797224026
"30","North Dakota","linear_increase_sd","Past",2020-03-16,"deaths",1,1,1,1,1,1,1,1,6,0.771347261223392,0.961847797224026
"31","North Dakota","linear_increase_sd","Past",2020-03-17,"cases",2,2,2,3,2,2,3,3,15,0.732619900405096,0.938616892596508
"32","North Dakota","linear_increase_sd","Past",2020-03-17,"cumulative_infections",158,160,161,203,198,245,248,263,NA,0.732619900405096,0.938616892596508
"33","North Dakota","linear_increase_sd","Past",2020-03-17,"deaths",1,1,1,1,1,1,1,1,7,0.732619900405096,0.938616892596508
"34","North Dakota","linear_increase_sd","Past",2020-03-18,"cases",2,2,2,3,3,3,3,4,18,0.732646505621506,0.910371696642835
"35","North Dakota","linear_increase_sd","Past",2020-03-18,"cumulative_infections",201,201,201,252,246,308,308,318,NA,0.732646505621506,0.910371696642835
"36","North Dakota","linear_increase_sd","Past",2020-03-18,"deaths",0,1,1,1,1,1,1,1,8,0.732646505621506,0.910371696642835
"37","North Dakota","linear_increase_sd","Past",2020-03-19,"cases",3,3,3,4,3,4,5,5,21,0.670361420495939,0.865720233090679
"38","North Dakota","linear_increase_sd","Past",2020-03-19,"cumulative_infections",247,249,256,309,303,374,377,379,NA,0.670361420495939,0.865720233090679
"39","North Dakota","linear_increase_sd","Past",2020-03-19,"deaths",0,1,1,1,1,1,1,1,9,0.670361420495939,0.865720233090679
"40","North Dakota","linear_increase_sd","Past",2020-03-20,"cases",3,3,3,5,4,5,6,6,25,0.809931925956327,0.80362251653523
"41","North Dakota","linear_increase_sd","Past",2020-03-20,"cumulative_infections",294,298,308,365,361,437,438,445,NA,0.809931925956327,0.80362251653523
"42","North Dakota","linear_increase_sd","Past",2020-03-20,"deaths",0,0,1,1,1,1,1,1,10,0.809931925956327,0.80362251653523
"43","North Dakota","linear_increase_sd","Past",2020-03-21,"cases",4,4,4,6,6,7,7,7,31,0.730420580654301,0.722028386240764
"44","North Dakota","linear_increase_sd","Past",2020-03-21,"cumulative_infections",356,361,366,437,437,518,522,530,NA,0.730420580654301,0.722028386240764
"45","North Dakota","linear_increase_sd","Past",2020-03-21,"deaths",0,0,0,1,1,1,1,1,11,0.730420580654301,0.722028386240764
"46","North Dakota","linear_increase_sd","Past",2020-03-22,"cases",5,5,5,7,7,8,8,9,38,0.662254009712734,0.633080369254833
"47","North Dakota","linear_increase_sd","Past",2020-03-22,"cumulative_infections",411,417,418,502,505,588,596,607,NA,0.662254009712734,0.633080369254833
"48","North Dakota","linear_increase_sd","Past",2020-03-22,"deaths",0,0,1,1,1,1,1,1,12,0.662254009712734,0.633080369254833
"49","North Dakota","linear_increase_sd","Past",2020-03-23,"cases",6,6,7,8,8,9,10,10,46,0.710203221650301,0.589920409262554
"50","North Dakota","linear_increase_sd","Past",2020-03-23,"cumulative_infections",462,462,468,561,566,651,662,674,NA,0.710203221650301,0.589920409262554
"51","North Dakota","linear_increase_sd","Past",2020-03-23,"deaths",0,0,0,1,1,1,1,1,13,0.710203221650301,0.589920409262554
"52","North Dakota","linear_increase_sd","Past",2020-03-24,"cases",7,7,8,10,9,11,11,12,55,0.737482324831474,0.488638319781163
"53","North Dakota","linear_increase_sd","Past",2020-03-24,"cumulative_infections",514,516,521,622,626,717,728,738,NA,0.737482324831474,0.488638319781163
"54","North Dakota","linear_increase_sd","Past",2020-03-24,"deaths",0,0,1,1,1,1,1,1,13,0.737482324831474,0.488638319781163
"55","North Dakota","linear_increase_sd","Past",2020-03-25,"cases",8,9,9,11,11,12,12,13,65,0.793422674613533,0.443425130102689
"56","North Dakota","linear_increase_sd","Past",2020-03-25,"cumulative_infections",567,570,572,683,689,785,795,800,NA,0.793422674613533,0.443425130102689
"57","North Dakota","linear_increase_sd","Past",2020-03-25,"deaths",1,1,1,1,1,1,1,1,14,0.793422674613533,0.443425130102689
"58","North Dakota","linear_increase_sd","Past",2020-03-26,"cases",9,9,10,12,12,13,13,15,77,0.707633647325224,0.388280588592839
"59","North Dakota","linear_increase_sd","Past",2020-03-26,"cumulative_infections",621,624,629,748,752,858,864,866,NA,0.707633647325224,0.388280588592839
"60","North Dakota","linear_increase_sd","Past",2020-03-26,"deaths",1,1,1,1,1,1,1,1,15,0.707633647325224,0.388280588592839
"61","North Dakota","linear_increase_sd","Past",2020-03-27,"cases",10,10,11,13,14,14,14,15,90,0.744205172934529,0.377540668798145
"62","North Dakota","linear_increase_sd","Past",2020-03-27,"cumulative_infections",669,671,679,805,807,923,924,925,NA,0.744205172934529,0.377540668798145
"63","North Dakota","linear_increase_sd","Past",2020-03-27,"deaths",1,1,1,1,1,1,1,1,16,0.744205172934529,0.377540668798145
"64","North Dakota","linear_increase_sd","Past",2020-03-28,"cases",11,11,12,14,13,15,16,17,103,0.704464918092878,0.366919630745167
"65","North Dakota","linear_increase_sd","Past",2020-03-28,"cumulative_infections",716,725,733,865,866,986,986,990,NA,0.704464918092878,0.366919630745167
"66","North Dakota","linear_increase_sd","Past",2020-03-28,"deaths",1,1,1,1,1,1,1,1,17,0.704464918092878,0.366919630745167
"67","North Dakota","linear_increase_sd","Past",2020-03-29,"cases",11,11,12,14,14,16,17,17,117,0.720719537458579,0.366919630745167
"68","North Dakota","linear_increase_sd","Past",2020-03-29,"cumulative_infections",762,777,784,923,924,1046,1049,1057,NA,0.720719537458579,0.366919630745167
"69","North Dakota","linear_increase_sd","Past",2020-03-29,"deaths",1,1,1,1,1,1,1,1,18,0.720719537458579,0.366919630745167
"70","North Dakota","linear_increase_sd","Past",2020-03-30,"cases",11,11,12,14,13,16,16,16,131,0.728800043603965,0.366919630745167
"71","North Dakota","linear_increase_sd","Past",2020-03-30,"cumulative_infections",809,834,840,983,986,1109,1112,1127,NA,0.728800043603965,0.366919630745167
"72","North Dakota","linear_increase_sd","Past",2020-03-30,"deaths",1,1,1,1,1,1,1,1,19,0.728800043603965,0.366919630745167
"73","North Dakota","linear_increase_sd","Past",2020-03-31,"cases",11,11,11,14,14,16,16,17,144,0.703169062520871,0.366919630745167
"74","North Dakota","linear_increase_sd","Past",2020-03-31,"cumulative_infections",859,894,900,1047,1047,1178,1186,1200,NA,0.703169062520871,0.366919630745167
"75","North Dakota","linear_increase_sd","Past",2020-03-31,"deaths",1,1,1,1,1,1,1,1,20,0.703169062520871,0.366919630745167
"76","North Dakota","linear_increase_sd","Past",2020-04-01,"cases",11,11,12,15,14,17,17,18,159,0.716605624747832,0.366919630745167
"77","North Dakota","linear_increase_sd","Past",2020-04-01,"cumulative_infections",909,956,958,1111,1109,1245,1264,1275,NA,0.716605624747832,0.366919630745167
"78","North Dakota","linear_increase_sd","Past",2020-04-01,"deaths",1,1,1,1,1,1,1,1,21,0.716605624747832,0.366919630745167
"79","North Dakota","linear_increase_sd","Past",2020-04-02,"cases",12,12,12,15,14,17,17,18,173,0.740605678682701,0.410079590737446
"80","North Dakota","linear_increase_sd","Past",2020-04-02,"cumulative_infections",966,1020,1021,1181,1178,1327,1348,1356,NA,0.740605678682701,0.410079590737446
"81","North Dakota","linear_increase_sd","Past",2020-04-02,"deaths",1,1,1,1,1,1,1,1,22,0.740605678682701,0.410079590737446
"82","North Dakota","linear_increase_sd","Past",2020-04-03,"cases",11,12,13,15,14,16,18,19,188,0.75855512128963,0.443425130102689
"83","North Dakota","linear_increase_sd","Past",2020-04-03,"cumulative_infections",1027,1093,1094,1258,1248,1415,1442,1444,NA,0.75855512128963,0.443425130102689
"84","North Dakota","linear_increase_sd","Past",2020-04-03,"deaths",1,1,1,1,1,1,1,1,23,0.75855512128963,0.443425130102689
"85","North Dakota","linear_increase_sd","Past",2020-04-04,"cases",11,12,13,15,15,17,18,18,202,0.759412116543005,0.465961819683825
"86","North Dakota","linear_increase_sd","Past",2020-04-04,"cumulative_infections",1098,1170,1175,1342,1325,1510,1542,1543,NA,0.759412116543005,0.465961819683825
"87","North Dakota","linear_increase_sd","Past",2020-04-04,"deaths",1,1,1,1,1,1,1,1,24,0.759412116543005,0.465961819683825
"88","North Dakota","linear_increase_sd","Past",2020-04-05,"cases",13,14,14,16,15,18,18,19,218,0.734769515848362,0.477288366739361
"89","North Dakota","linear_increase_sd","Past",2020-04-05,"cumulative_infections",1175,1251,1255,1434,1408,1615,1647,1653,NA,0.734769515848362,0.477288366739361
"90","North Dakota","linear_increase_sd","Past",2020-04-05,"deaths",1,1,1,1,1,1,1,1,25,0.734769515848362,0.477288366739361
"91","North Dakota","linear_increase_sd","Past",2020-04-06,"cases",13,13,14,17,16,19,19,19,234,0.774146321809999,0.5
"92","North Dakota","linear_increase_sd","Past",2020-04-06,"cumulative_infections",1253,1335,1339,1529,1496,1722,1755,1768,NA,0.774146321809999,0.5
"93","North Dakota","linear_increase_sd","Past",2020-04-06,"deaths",1,1,1,1,1,1,1,1,26,0.774146321809999,0.5
"94","North Dakota","linear_increase_sd","Past",2020-04-07,"cases",13,14,15,18,17,20,20,21,251,0.702468335644661,0.511361680218837
"95","North Dakota","linear_increase_sd","Past",2020-04-07,"cumulative_infections",1349,1425,1442,1638,1595,1844,1877,1899,NA,0.702468335644661,0.511361680218837
"96","North Dakota","linear_increase_sd","Past",2020-04-07,"deaths",1,1,1,1,1,1,1,1,27,0.702468335644661,0.511361680218837
"97","North Dakota","linear_increase_sd","Past",2020-04-08,"cases",15,15,16,19,18,22,22,24,269,0.789473939502187,0.511361680218837
"98","North Dakota","linear_increase_sd","Past",2020-04-08,"cumulative_infections",1441,1516,1539,1746,1695,1964,1996,2025,NA,0.789473939502187,0.511361680218837
"99","North Dakota","linear_increase_sd","Past",2020-04-08,"deaths",1,1,1,1,1,1,1,1,28,0.789473939502187,0.511361680218837
"100","North Dakota","linear_increase_sd","Past",2020-04-09,"cases",15,16,17,20,20,24,25,25,289,0.704055744781059,0.522711633260639
"101","North Dakota","linear_increase_sd","Past",2020-04-09,"cumulative_infections",1557,1627,1660,1876,1815,2105,2139,2179,NA,0.704055744781059,0.522711633260639
"102","North Dakota","linear_increase_sd","Past",2020-04-09,"deaths",1,1,1,1,1,1,1,1,29,0.704055744781059,0.522711633260639
"103","North Dakota","linear_increase_sd","Past",2020-04-10,"cases",18,19,19,22,22,24,25,26,311,0.718837264347944,0.522711633260639
"104","North Dakota","linear_increase_sd","Past",2020-04-10,"cumulative_infections",1664,1730,1771,2000,1932,2245,2276,2328,NA,0.718837264347944,0.522711633260639
"105","North Dakota","linear_increase_sd","Past",2020-04-10,"deaths",1,1,1,1,1,1,1,1,30,0.718837264347944,0.522711633260639
"106","North Dakota","linear_increase_sd","Past",2020-04-11,"cases",19,20,20,24,23,28,29,30,335,0.690565250912908,0.511361680218837
"107","North Dakota","linear_increase_sd","Past",2020-04-11,"cumulative_infections",1784,1841,1887,2133,2067,2398,2424,2483,NA,0.690565250912908,0.511361680218837
"108","North Dakota","linear_increase_sd","Past",2020-04-11,"deaths",1,1,1,1,1,1,1,1,31,0.690565250912908,0.511361680218837
"109","North Dakota","linear_increase_sd","Past",2020-04-12,"cases",21,21,22,26,25,31,33,34,361,0.771705534242804,0.511361680218837
"110","North Dakota","linear_increase_sd","Past",2020-04-12,"cumulative_infections",1902,1954,2004,2269,2203,2552,2572,2638,NA,0.771705534242804,0.511361680218837
"111","North Dakota","linear_increase_sd","Past",2020-04-12,"deaths",1,1,1,1,1,1,1,1,32,0.771705534242804,0.511361680218837
"112","North Dakota","linear_increase_sd","Past",2020-04-13,"cases",23,24,24,29,27,32,35,35,389,0.699823320193811,0.511361680218837
"113","North Dakota","linear_increase_sd","Past",2020-04-13,"cumulative_infections",2044,2083,2141,2425,2361,2731,2745,2817,NA,0.699823320193811,0.511361680218837
"114","North Dakota","linear_increase_sd","Past",2020-04-13,"deaths",1,1,1,1,1,1,1,1,33,0.699823320193811,0.511361680218837
"115","North Dakota","linear_increase_sd","Past",2020-04-14,"cases",25,26,27,31,29,35,35,38,419,0.736350521026499,0.5
"116","North Dakota","linear_increase_sd","Past",2020-04-14,"cumulative_infections",2176,2205,2271,2571,2502,2907,2912,2986,NA,0.736350521026499,0.5
"117","North Dakota","linear_increase_sd","Past",2020-04-14,"deaths",1,1,1,1,1,1,1,1,34,0.736350521026499,0.5
"118","North Dakota","linear_increase_sd","Past",2020-04-15,"cases",27,27,28,34,33,38,39,44,452,0.679787593034258,0.477288366739361
"119","North Dakota","linear_increase_sd","Past",2020-04-15,"cumulative_infections",2317,2335,2411,2729,2653,3079,3110,3166,NA,0.679787593034258,0.477288366739361
"120","North Dakota","linear_increase_sd","Past",2020-04-15,"deaths",1,1,1,1,1,1,1,1,35,0.679787593034258,0.477288366739361
"121","North Dakota","linear_increase_sd","Past",2020-04-16,"cases",29,29,29,35,33,41,41,42,486,0.722082318199178,0.465961819683825
"122","North Dakota","linear_increase_sd","Past",2020-04-16,"cumulative_infections",2451,2453,2541,2876,2794,3242,3297,3331,NA,0.722082318199178,0.465961819683825
"123","North Dakota","linear_increase_sd","Past",2020-04-16,"deaths",1,1,1,1,1,1,1,1,36,0.722082318199178,0.465961819683825
"124","North Dakota","linear_increase_sd","Past",2020-04-17,"cases",28,31,31,37,35,41,43,44,523,0.736903311112291,0.443425130102689
"125","North Dakota","linear_increase_sd","Past",2020-04-17,"cumulative_infections",2580,2586,2681,3031,2941,3415,3498,3506,NA,0.736903311112291,0.443425130102689
"126","North Dakota","linear_increase_sd","Past",2020-04-17,"deaths",1,1,1,1,1,1,1,1,37,0.736903311112291,0.443425130102689
"127","North Dakota","linear_increase_sd","Past",2020-04-18,"cases",32,32,33,39,37,43,49,50,561,0.7072392671187,0.432237676461656
"128","North Dakota","linear_increase_sd","Past",2020-04-18,"cumulative_infections",2709,2725,2804,3189,3094,3591,3683,3699,NA,0.7072392671187,0.432237676461656
"129","North Dakota","linear_increase_sd","Past",2020-04-18,"deaths",1,1,1,1,1,1,1,1,38,0.7072392671187,0.432237676461656
"130","North Dakota","linear_increase_sd","Past",2020-04-19,"cases",32,34,34,41,39,47,48,49,602,0.655385939016424,0.421118916487423
"131","North Dakota","linear_increase_sd","Past",2020-04-19,"cumulative_infections",2829,2856,2918,3338,3236,3759,3850,3893,NA,0.655385939016424,0.421118916487423
"132","North Dakota","linear_increase_sd","Past",2020-04-19,"deaths",1,1,1,1,1,1,1,1,39,0.655385939016424,0.421118916487423
"133","North Dakota","linear_increase_sd","Past",2020-04-20,"cases",33,34,36,41,39,47,48,54,642,0.754487036437719,0.399130124116805
"134","North Dakota","linear_increase_sd","Past",2020-04-20,"cumulative_infections",2937,2973,3022,3474,3365,3914,4000,4067,NA,0.754487036437719,0.399130124116805
"135","North Dakota","linear_increase_sd","Past",2020-04-20,"deaths",1,1,1,1,1,1,1,1,40,0.754487036437719,0.399130124116805
"136","North Dakota","linear_increase_sd","Past",2020-04-21,"cases",34,34,35,43,41,52,52,56,685,0.751306331988545,0.377540668798145
"137","North Dakota","linear_increase_sd","Past",2020-04-21,"cumulative_infections",3061,3105,3139,3626,3509,4092,4169,4269,NA,0.751306331988545,0.377540668798145
"138","North Dakota","linear_increase_sd","Past",2020-04-21,"deaths",1,1,1,1,1,1,1,1,41,0.751306331988545,0.377540668798145
"139","North Dakota","linear_increase_sd","Past",2020-04-22,"cases",36,36,37,44,43,50,51,55,728,0.717461889270018,0.356426293833873
"140","North Dakota","linear_increase_sd","Past",2020-04-22,"cumulative_infections",3182,3230,3251,3775,3651,4262,4335,4461,NA,0.717461889270018,0.356426293833873
"141","North Dakota","linear_increase_sd","Past",2020-04-22,"deaths",1,1,1,2,1,1,2,2,43,0.717461889270018,0.356426293833873
"142","North Dakota","linear_increase_sd","Past",2020-04-23,"cases",33,35,37,44,42,49,54,60,772,0.701478686083818,0.335855624137023
"143","North Dakota","linear_increase_sd","Past",2020-04-23,"cumulative_infections",3293,3343,3354,3914,3785,4424,4489,4647,NA,0.701478686083818,0.335855624137023
"144","North Dakota","linear_increase_sd","Past",2020-04-23,"deaths",1,1,1,2,1,2,2,2,44,0.701478686083818,0.335855624137023
"145","North Dakota","linear_increase_sd","Past",2020-04-24,"cases",34,35,36,43,42,49,50,53,814,0.7330897696991,0.335855624137023
"146","North Dakota","linear_increase_sd","Past",2020-04-24,"cumulative_infections",3403,3453,3456,4048,3917,4581,4638,4819,NA,0.7330897696991,0.335855624137023
"147","North Dakota","linear_increase_sd","Past",2020-04-24,"deaths",1,1,1,2,1,2,2,2,45,0.7330897696991,0.335855624137023
"148","North Dakota","linear_increase_sd","Past",2020-04-25,"cases",32,34,35,43,44,50,52,52,857,0.745037713202844,0.335855624137023
"149","North Dakota","linear_increase_sd","Past",2020-04-25,"cumulative_infections",3515,3563,3568,4188,4057,4744,4794,5001,NA,0.745037713202844,0.335855624137023
"150","North Dakota","linear_increase_sd","Past",2020-04-25,"deaths",1,1,1,2,1,2,2,2,46,0.745037713202844,0.335855624137023
"151","North Dakota","linear_increase_sd","Past",2020-04-26,"cases",31,35,36,43,42,50,50,57,900,0.657748181957689,0.335855624137023
"152","North Dakota","linear_increase_sd","Past",2020-04-26,"cumulative_infections",3625,3669,3683,4330,4198,4912,4952,5183,NA,0.657748181957689,0.335855624137023
"153","North Dakota","linear_increase_sd","Past",2020-04-26,"deaths",1,1,1,2,2,2,2,2,48,0.657748181957689,0.335855624137023
"154","North Dakota","linear_increase_sd","Past",2020-04-27,"cases",32,35,35,44,43,50,51,56,943,0.792151251719312,0.335855624137023
"155","North Dakota","linear_increase_sd","Past",2020-04-27,"cumulative_infections",3726,3764,3786,4456,4323,5062,5088,5346,NA,0.792151251719312,0.335855624137023
"156","North Dakota","linear_increase_sd","Past",2020-04-27,"deaths",1,1,1,2,2,2,2,2,50,0.792151251719312,0.335855624137023
"157","North Dakota","linear_increase_sd","Past",2020-04-28,"cases",33,36,37,44,43,50,53,55,986,0.734578260001775,0.335855624137023
"158","North Dakota","linear_increase_sd","Past",2020-04-28,"cumulative_infections",3854,3879,3910,4609,4475,5244,5253,5543,NA,0.734578260001775,0.335855624137023
"159","North Dakota","linear_increase_sd","Past",2020-04-28,"deaths",1,1,1,2,2,2,2,2,51,0.734578260001775,0.335855624137023
"160","North Dakota","linear_increase_sd","Past",2020-04-29,"cases",32,36,36,43,42,50,55,55,1029,0.763874385683777,0.356426293833873
"161","North Dakota","linear_increase_sd","Past",2020-04-29,"cumulative_infections",3973,3987,4025,4753,4619,5411,5413,5719,NA,0.763874385683777,0.356426293833873
"162","North Dakota","linear_increase_sd","Past",2020-04-29,"deaths",1,1,1,2,2,2,2,2,53,0.763874385683777,0.356426293833873
"163","North Dakota","linear_increase_sd","Past",2020-04-30,"cases",31,35,35,43,43,51,52,52,1071,0.779273811955488,0.366919630745167
"164","North Dakota","linear_increase_sd","Past",2020-04-30,"cumulative_infections",4096,4101,4147,4905,4774,5577,5594,5917,NA,0.779273811955488,0.366919630745167
"165","North Dakota","linear_increase_sd","Past",2020-04-30,"deaths",1,1,1,2,2,2,2,2,55,0.779273811955488,0.366919630745167
"166","North Dakota","linear_increase_sd","Past",2020-05-01,"cases",33,34,35,42,42,49,50,50,1113,0.708587996032302,0.399130124116805
"167","North Dakota","linear_increase_sd","Past",2020-05-01,"cumulative_infections",4221,4232,4277,5064,4933,5749,5783,6114,NA,0.708587996032302,0.399130124116805
"168","North Dakota","linear_increase_sd","Past",2020-05-01,"deaths",1,2,2,2,2,2,2,2,57,0.708587996032302,0.399130124116805
"169","North Dakota","linear_increase_sd","Past",2020-05-02,"cases",30,33,34,43,44,49,51,51,1155,0.762073549040637,0.410079590737446
"170","North Dakota","linear_increase_sd","Past",2020-05-02,"cumulative_infections",4335,4359,4400,5214,5075,5909,5959,6291,NA,0.762073549040637,0.410079590737446
"171","North Dakota","linear_increase_sd","Past",2020-05-02,"deaths",1,1,2,2,2,2,2,2,59,0.762073549040637,0.410079590737446
"172","North Dakota","linear_increase_sd","Past",2020-05-03,"cases",33,34,35,43,42,50,52,54,1197,0.748091545995875,0.410079590737446
"173","North Dakota","linear_increase_sd","Past",2020-05-03,"cumulative_infections",4460,4503,4537,5381,5231,6089,6151,6492,NA,0.748091545995875,0.410079590737446
"174","North Dakota","linear_increase_sd","Past",2020-05-03,"deaths",1,2,2,2,2,2,2,2,61,0.748091545995875,0.410079590737446
"175","North Dakota","linear_increase_sd","Past",2020-05-04,"cases",34,35,38,45,43,50,51,58,1242,0.789859941785799,0.421118916487423
"176","North Dakota","linear_increase_sd","Past",2020-05-04,"cumulative_infections",4590,4648,4679,5551,5392,6266,6348,6692,NA,0.789859941785799,0.421118916487423
"177","North Dakota","linear_increase_sd","Past",2020-05-04,"deaths",1,2,2,2,2,2,2,2,63,0.789859941785799,0.421118916487423
"178","North Dakota","linear_increase_sd","Past",2020-05-05,"cases",33,35,38,46,46,53,54,55,1287,0.717277282440921,0.432237676461656
"179","North Dakota","linear_increase_sd","Past",2020-05-05,"cumulative_infections",4729,4809,4834,5737,5564,6459,6562,6913,NA,0.717277282440921,0.432237676461656
"180","North Dakota","linear_increase_sd","Past",2020-05-05,"deaths",1,1,2,2,2,2,2,3,65,0.717277282440921,0.432237676461656
"181","North Dakota","linear_increase_sd","Past",2020-05-06,"cases",35,36,38,46,45,54,56,60,1332,0.756874923711238,0.443425130102689
"182","North Dakota","linear_increase_sd","Past",2020-05-06,"cumulative_infections",4864,4962,4977,5911,5723,6643,6760,7121,NA,0.756874923711238,0.443425130102689
"183","North Dakota","linear_increase_sd","Past",2020-05-06,"deaths",2,2,2,2,2,2,2,2,67,0.756874923711238,0.443425130102689
"184","North Dakota","linear_increase_sd","Past",2020-05-07,"cases",34,36,39,49,48,58,59,62,1381,0.816150951136381,0.45467026111148
"185","North Dakota","linear_increase_sd","Past",2020-05-07,"cumulative_infections",5008,5131,5139,6100,5899,6869,6976,7339,NA,0.816150951136381,0.45467026111148
"186","North Dakota","linear_increase_sd","Past",2020-05-07,"deaths",2,2,2,3,2,2,2,3,69,0.816150951136381,0.45467026111148
"187","North Dakota","linear_increase_sd","Past",2020-05-08,"cases",33,41,42,51,51,60,60,61,1431,0.740641553164899,0.45467026111148
"188","North Dakota","linear_increase_sd","Past",2020-05-08,"cumulative_infections",5172,5318,5322,6312,6102,7120,7217,7581,NA,0.740641553164899,0.45467026111148
"189","North Dakota","linear_increase_sd","Past",2020-05-08,"deaths",1,2,2,2,2,2,2,3,71,0.740641553164899,0.45467026111148
"190","North Dakota","linear_increase_sd","Past",2020-05-09,"cases",39,43,43,52,54,59,60,62,1483,0.713777967918245,0.443425130102689
"191","North Dakota","linear_increase_sd","Past",2020-05-09,"cumulative_infections",5324,5490,5499,6507,6289,7354,7436,7814,NA,0.713777967918245,0.443425130102689
"192","North Dakota","linear_increase_sd","Past",2020-05-09,"deaths",1,1,2,2,2,2,2,3,73,0.713777967918245,0.443425130102689
"193","North Dakota","linear_increase_sd","Past",2020-05-10,"cases",41,42,43,53,53,64,66,67,1536,0.802924059411249,0.432237676461656
"194","North Dakota","linear_increase_sd","Past",2020-05-10,"cumulative_infections",5475,5653,5668,6697,6473,7581,7648,8034,NA,0.802924059411249,0.432237676461656
"195","North Dakota","linear_increase_sd","Past",2020-05-10,"deaths",1,2,2,2,2,2,2,2,75,0.802924059411249,0.432237676461656
"196","North Dakota","linear_increase_sd","Past",2020-05-11,"cases",41,49,49,56,56,62,63,66,1591,0.78003630683647,0.432237676461656
"197","North Dakota","linear_increase_sd","Past",2020-05-11,"cumulative_infections",5645,5840,5860,6910,6679,7835,7884,8266,NA,0.78003630683647,0.432237676461656
"198","North Dakota","linear_increase_sd","Past",2020-05-11,"deaths",1,2,2,2,2,2,2,3,77,0.78003630683647,0.432237676461656
