"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"43","Virginia","linear_increase_sd","Past",2020-03-19,"cases",24,24,24,27,26,32,32,32,129,0.728965740039129,0.990684040654933
"44","Virginia","linear_increase_sd","Past",2020-03-19,"cumulative_infections",2239,2239,2239,2491,2523,2686,2686,2686,NA,0.728965740039129,0.990684040654933
"45","Virginia","linear_increase_sd","Past",2020-03-19,"deaths",1,1,1,1,1,1,1,1,12,0.728965740039129,0.990684040654933
"46","Virginia","linear_increase_sd","Past",2020-03-20,"cases",30,30,30,34,34,38,38,38,163,0.703027424315443,0.983874732154521
"47","Virginia","linear_increase_sd","Past",2020-03-20,"cumulative_infections",2673,2673,2673,3020,3019,3266,3266,3266,NA,0.703027424315443,0.983874732154521
"48","Virginia","linear_increase_sd","Past",2020-03-20,"deaths",1,1,1,1,1,1,1,1,13,0.703027424315443,0.983874732154521
"49","Virginia","linear_increase_sd","Past",2020-03-21,"cases",38,38,38,42,42,45,45,45,205,0.722854416638453,0.982013790037908
"50","Virginia","linear_increase_sd","Past",2020-03-21,"cumulative_infections",3162,3162,3162,3621,3670,3928,3928,3928,NA,0.722854416638453,0.982013790037908
"51","Virginia","linear_increase_sd","Past",2020-03-21,"deaths",1,1,1,1,1,1,1,1,14,0.722854416638453,0.982013790037908
"52","Virginia","linear_increase_sd","Past",2020-03-22,"cases",43,43,43,51,51,55,55,55,255,0.678233413484397,0.972227825293808
"53","Virginia","linear_increase_sd","Past",2020-03-22,"cumulative_infections",3748,3748,3748,4344,4473,4715,4715,4715,NA,0.678233413484397,0.972227825293808
"54","Virginia","linear_increase_sd","Past",2020-03-22,"deaths",1,1,1,1,1,1,1,1,15,0.678233413484397,0.972227825293808
"55","Virginia","linear_increase_sd","Past",2020-03-23,"cases",50,50,50,62,61,74,74,74,316,0.677407970977592,0.965554804333789
"56","Virginia","linear_increase_sd","Past",2020-03-23,"cumulative_infections",4385,4385,4385,5126,5231,5545,5545,5545,NA,0.677407970977592,0.965554804333789
"57","Virginia","linear_increase_sd","Past",2020-03-23,"deaths",1,1,1,1,1,1,1,1,16,0.677407970977592,0.965554804333789
"58","Virginia","linear_increase_sd","Past",2020-03-24,"cases",65,65,65,75,75,87,87,87,391,0.772754601176877,0.952574126822433
"59","Virginia","linear_increase_sd","Past",2020-03-24,"cumulative_infections",5121,5121,5121,6021,6087,6499,6499,6499,NA,0.772754601176877,0.952574126822433
"60","Virginia","linear_increase_sd","Past",2020-03-24,"deaths",1,1,1,1,1,1,1,1,17,0.772754601176877,0.952574126822433
"61","Virginia","linear_increase_sd","Past",2020-03-25,"cases",73,73,73,89,91,101,101,101,479,0.694711434902853,0.927945856381436
"62","Virginia","linear_increase_sd","Past",2020-03-25,"cumulative_infections",6089,6089,6089,7173,7169,7786,7786,7786,NA,0.694711434902853,0.927945856381436
"63","Virginia","linear_increase_sd","Past",2020-03-25,"deaths",1,1,1,1,1,1,1,1,18,0.694711434902853,0.927945856381436
"64","Virginia","linear_increase_sd","Past",2020-03-26,"cases",88,88,88,110,114,124,124,124,589,0.698641293822792,0.911600322792942
"65","Virginia","linear_increase_sd","Past",2020-03-26,"cumulative_infections",7084,7084,7084,8331,8317,9191,9191,9191,NA,0.698641293822792,0.911600322792942
"66","Virginia","linear_increase_sd","Past",2020-03-26,"deaths",1,1,1,1,1,1,1,1,19,0.698641293822792,0.911600322792942
"67","Virginia","linear_increase_sd","Past",2020-03-27,"cases",105,105,105,129,132,151,151,151,718,0.679194606222905,0.880797077977882
"68","Virginia","linear_increase_sd","Past",2020-03-27,"cumulative_infections",8221,8221,8221,9615,9716,10755,10755,10755,NA,0.679194606222905,0.880797077977882
"69","Virginia","linear_increase_sd","Past",2020-03-27,"deaths",1,1,1,1,1,1,1,1,20,0.679194606222905,0.880797077977882
"70","Virginia","linear_increase_sd","Past",2020-03-28,"cases",122,122,122,155,154,182,182,182,872,0.674724054072706,0.868628790469193
"71","Virginia","linear_increase_sd","Past",2020-03-28,"cumulative_infections",9456,9456,9456,10976,11248,12393,12393,12393,NA,0.674724054072706,0.868628790469193
"72","Virginia","linear_increase_sd","Past",2020-03-28,"deaths",1,1,1,2,2,2,2,2,21,0.674724054072706,0.868628790469193
"73","Virginia","linear_increase_sd","Past",2020-03-29,"cases",160,160,160,180,175,209,209,209,1052,0.674110026477141,0.809141955755134
"74","Virginia","linear_increase_sd","Past",2020-03-29,"cumulative_infections",10816,10816,10816,12424,12639,14122,14122,14122,NA,0.674110026477141,0.809141955755134
"75","Virginia","linear_increase_sd","Past",2020-03-29,"deaths",2,2,2,2,2,2,2,2,23,0.674110026477141,0.809141955755134
"76","Virginia","linear_increase_sd","Past",2020-03-30,"cases",181,181,181,210,204,234,234,234,1262,0.700759294623433,0.752336198860929
"77","Virginia","linear_increase_sd","Past",2020-03-30,"cumulative_infections",12274,12274,12274,13946,14285,15903,15903,15903,NA,0.700759294623433,0.752336198860929
"78","Virginia","linear_increase_sd","Past",2020-03-30,"deaths",2,2,2,2,2,2,2,2,25,0.700759294623433,0.752336198860929
"79","Virginia","linear_increase_sd","Past",2020-03-31,"cases",191,191,191,237,243,266,266,266,1499,0.660901152741741,0.731058578630005
"80","Virginia","linear_increase_sd","Past",2020-03-31,"cumulative_infections",13770,13770,13770,15579,15803,17772,17772,17772,NA,0.660901152741741,0.731058578630005
"81","Virginia","linear_increase_sd","Past",2020-03-31,"deaths",2,2,2,3,2,3,3,3,28,0.660901152741741,0.731058578630005
"82","Virginia","linear_increase_sd","Past",2020-04-01,"cases",222,222,222,272,271,323,323,323,1771,0.757829239805273,0.660756368765817
"83","Virginia","linear_increase_sd","Past",2020-04-01,"cumulative_infections",15140,15140,15140,17141,17271,19534,19534,19534,NA,0.757829239805273,0.660756368765817
"84","Virginia","linear_increase_sd","Past",2020-04-01,"deaths",3,3,3,3,3,3,3,3,31,0.757829239805273,0.660756368765817
"85","Virginia","linear_increase_sd","Past",2020-04-02,"cases",225,225,225,294,297,365,365,365,2064,0.709042401507505,0.582570206462315
"86","Virginia","linear_increase_sd","Past",2020-04-02,"cumulative_infections",16729,16729,16729,18936,18951,21540,21540,21540,NA,0.709042401507505,0.582570206462315
"87","Virginia","linear_increase_sd","Past",2020-04-02,"deaths",3,3,3,4,4,4,4,4,34,0.709042401507505,0.582570206462315
"88","Virginia","linear_increase_sd","Past",2020-04-03,"cases",283,283,283,322,317,378,378,378,2386,0.706363887105692,0.582570206462315
"89","Virginia","linear_increase_sd","Past",2020-04-03,"cumulative_infections",18242,18242,18242,20618,20545,23394,23394,23394,NA,0.706363887105692,0.582570206462315
"90","Virginia","linear_increase_sd","Past",2020-04-03,"deaths",3,3,3,4,4,5,5,5,38,0.706363887105692,0.582570206462315
"91","Virginia","linear_increase_sd","Past",2020-04-04,"cases",286,286,286,346,358,401,401,401,2732,0.744625311215812,0.5
"92","Virginia","linear_increase_sd","Past",2020-04-04,"cumulative_infections",19771,19771,19771,22295,22163,25241,25241,25241,NA,0.744625311215812,0.5
"93","Virginia","linear_increase_sd","Past",2020-04-04,"deaths",4,4,4,6,5,6,6,6,44,0.744625311215812,0.5
"94","Virginia","linear_increase_sd","Past",2020-04-05,"cases",311,311,311,370,346,434,434,434,3102,0.714476973357433,0.472250764945487
"95","Virginia","linear_increase_sd","Past",2020-04-05,"cumulative_infections",21428,21428,21428,24074,23890,27174,27174,27174,NA,0.714476973357433,0.472250764945487
"96","Virginia","linear_increase_sd","Past",2020-04-05,"deaths",5,5,5,6,5,7,7,7,49,0.714476973357433,0.472250764945487
"97","Virginia","linear_increase_sd","Past",2020-04-06,"cases",340,340,340,380,369,451,451,451,3481,0.699557668809797,0.472250764945487
"98","Virginia","linear_increase_sd","Past",2020-04-06,"cumulative_infections",23042,23042,23042,25804,25582,29054,29054,29054,NA,0.699557668809797,0.472250764945487
"99","Virginia","linear_increase_sd","Past",2020-04-06,"deaths",5,5,5,7,7,7,7,7,56,0.699557668809797,0.472250764945487
"100","Virginia","linear_increase_sd","Past",2020-04-07,"cases",328,328,328,404,398,494,494,494,3885,0.678492866112392,0.472250764945487
"101","Virginia","linear_increase_sd","Past",2020-04-07,"cumulative_infections",24652,24652,24652,27527,27270,30926,30926,30926,NA,0.678492866112392,0.472250764945487
"102","Virginia","linear_increase_sd","Past",2020-04-07,"deaths",6,6,6,7,7,8,8,8,62,0.678492866112392,0.472250764945487
"103","Virginia","linear_increase_sd","Past",2020-04-08,"cases",357,357,357,418,411,502,502,502,4302,0.742867864555859,0.472250764945487
"104","Virginia","linear_increase_sd","Past",2020-04-08,"cumulative_infections",26239,26239,26239,29230,28968,32777,32777,32777,NA,0.742867864555859,0.472250764945487
"105","Virginia","linear_increase_sd","Past",2020-04-08,"deaths",7,7,7,8,8,8,8,8,70,0.742867864555859,0.472250764945487
"106","Virginia","linear_increase_sd","Past",2020-04-09,"cases",367,367,367,444,441,503,503,503,4746,0.705797739966316,0.472250764945487
"107","Virginia","linear_increase_sd","Past",2020-04-09,"cumulative_infections",28007,28007,28007,31142,31047,34850,34850,34850,NA,0.705797739966316,0.472250764945487
"108","Virginia","linear_increase_sd","Past",2020-04-09,"deaths",7,7,7,9,9,11,11,11,79,0.705797739966316,0.472250764945487
"109","Virginia","linear_increase_sd","Past",2020-04-10,"cases",370,370,370,442,433,530,530,530,5188,0.647717987172763,0.472250764945487
"110","Virginia","linear_increase_sd","Past",2020-04-10,"cumulative_infections",29730,29730,29730,33012,33053,36883,36883,36883,NA,0.647717987172763,0.472250764945487
"111","Virginia","linear_increase_sd","Past",2020-04-10,"deaths",9,9,9,11,10,12,12,12,89,0.647717987172763,0.472250764945487
"112","Virginia","linear_increase_sd","Past",2020-04-11,"cases",390,390,390,458,441,555,555,555,5645,0.643570433292608,0.472250764945487
"113","Virginia","linear_increase_sd","Past",2020-04-11,"cumulative_infections",31345,31345,31345,34779,34705,38814,38814,38814,NA,0.643570433292608,0.472250764945487
"114","Virginia","linear_increase_sd","Past",2020-04-11,"deaths",9,9,9,12,12,14,14,14,101,0.643570433292608,0.472250764945487
"115","Virginia","linear_increase_sd","Past",2020-04-12,"cases",423,423,423,456,451,509,509,509,6101,0.72479468318134,0.472250764945487
"116","Virginia","linear_increase_sd","Past",2020-04-12,"cumulative_infections",32990,32990,32990,36583,36448,40786,40786,40786,NA,0.72479468318134,0.472250764945487
"117","Virginia","linear_increase_sd","Past",2020-04-12,"deaths",10,10,10,13,13,14,14,14,113,0.72479468318134,0.472250764945487
"118","Virginia","linear_increase_sd","Past",2020-04-13,"cases",422,422,422,465,459,510,510,510,6565,0.722568231312354,0.472250764945487
"119","Virginia","linear_increase_sd","Past",2020-04-13,"cumulative_infections",34869,34869,34869,38679,38535,43101,43101,43101,NA,0.722568231312354,0.472250764945487
"120","Virginia","linear_increase_sd","Past",2020-04-13,"deaths",12,12,12,14,13,15,15,15,126,0.722568231312354,0.472250764945487
"121","Virginia","linear_increase_sd","Past",2020-04-14,"cases",432,432,432,477,464,561,561,561,7041,0.792220691433277,0.5
"122","Virginia","linear_increase_sd","Past",2020-04-14,"cumulative_infections",36775,36775,36775,40830,40726,45550,45550,45550,NA,0.792220691433277,0.5
"123","Virginia","linear_increase_sd","Past",2020-04-14,"deaths",13,13,13,14,14,16,16,16,140,0.792220691433277,0.5
"124","Virginia","linear_increase_sd","Past",2020-04-15,"cases",433,433,433,490,475,569,569,569,7531,0.747091467039727,0.5
"125","Virginia","linear_increase_sd","Past",2020-04-15,"cumulative_infections",38920,38920,38920,43261,43259,48329,48329,48329,NA,0.747091467039727,0.5
"126","Virginia","linear_increase_sd","Past",2020-04-15,"deaths",14,14,14,16,15,19,19,19,156,0.747091467039727,0.5
"127","Virginia","linear_increase_sd","Past",2020-04-16,"cases",422,422,422,506,501,575,575,575,8037,0.770673016191314,0.527749235054513
"128","Virginia","linear_increase_sd","Past",2020-04-16,"cumulative_infections",40986,40986,40986,45626,45785,51051,51051,51051,NA,0.770673016191314,0.527749235054513
"129","Virginia","linear_increase_sd","Past",2020-04-16,"deaths",13,13,13,16,16,18,18,18,172,0.770673016191314,0.527749235054513
"130","Virginia","linear_increase_sd","Past",2020-04-17,"cases",450,450,450,529,507,637,637,637,8565,0.702056075325785,0.527749235054513
"131","Virginia","linear_increase_sd","Past",2020-04-17,"cumulative_infections",43158,43158,43158,48134,48518,53957,53957,53957,NA,0.702056075325785,0.527749235054513
"132","Virginia","linear_increase_sd","Past",2020-04-17,"deaths",14,14,14,16,15,18,18,18,188,0.702056075325785,0.527749235054513
"133","Virginia","linear_increase_sd","Past",2020-04-18,"cases",476,476,476,554,541,627,627,627,9119,0.639431606070784,0.527749235054513
"134","Virginia","linear_increase_sd","Past",2020-04-18,"cumulative_infections",45192,45192,45192,50488,51143,56679,56679,56679,NA,0.639431606070784,0.527749235054513
"135","Virginia","linear_increase_sd","Past",2020-04-18,"deaths",14,14,14,17,17,21,21,21,204,0.639431606070784,0.527749235054513
"136","Virginia","linear_increase_sd","Past",2020-04-19,"cases",492,492,492,581,566,664,664,664,9699,0.695233766635124,0.527749235054513
"137","Virginia","linear_increase_sd","Past",2020-04-19,"cumulative_infections",47066,47066,47066,52688,53618,59248,59248,59248,NA,0.695233766635124,0.527749235054513
"138","Virginia","linear_increase_sd","Past",2020-04-19,"deaths",17,17,17,19,19,22,22,22,223,0.695233766635124,0.527749235054513
"139","Virginia","linear_increase_sd","Past",2020-04-20,"cases",547,547,547,618,598,740,740,740,10317,0.685904156881581,0.527749235054513
"140","Virginia","linear_increase_sd","Past",2020-04-20,"cumulative_infections",49133,49133,49133,55118,56392,62123,62123,62123,NA,0.685904156881581,0.527749235054513
"141","Virginia","linear_increase_sd","Past",2020-04-20,"deaths",17,17,17,19,18,22,22,22,242,0.685904156881581,0.527749235054513
"142","Virginia","linear_increase_sd","Past",2020-04-21,"cases",546,546,546,648,642,773,773,773,10964,0.724454746899823,0.5
"143","Virginia","linear_increase_sd","Past",2020-04-21,"cumulative_infections",51216,51216,51216,57557,58895,65012,65012,65012,NA,0.724454746899823,0.5
"144","Virginia","linear_increase_sd","Past",2020-04-21,"deaths",16,16,16,20,19,26,26,26,262,0.724454746899823,0.5
"145","Virginia","linear_increase_sd","Past",2020-04-22,"cases",593,593,593,668,652,764,764,764,11632,0.636271481285949,0.5
"146","Virginia","linear_increase_sd","Past",2020-04-22,"cumulative_infections",53422,53422,53422,60153,61435,68108,68108,68108,NA,0.636271481285949,0.5
"147","Virginia","linear_increase_sd","Past",2020-04-22,"deaths",18,18,18,21,20,23,23,23,282,0.636271481285949,0.5
"148","Virginia","linear_increase_sd","Past",2020-04-23,"cases",569,569,569,663,681,770,770,770,12294,0.733894830776221,0.472250764945487
"149","Virginia","linear_increase_sd","Past",2020-04-23,"cumulative_infections",55359,55359,55359,62434,63639,70840,70840,70840,NA,0.733894830776221,0.472250764945487
"150","Virginia","linear_increase_sd","Past",2020-04-23,"deaths",17,17,17,20,20,23,23,23,302,0.733894830776221,0.472250764945487
"151","Virginia","linear_increase_sd","Past",2020-04-24,"cases",588,588,588,666,616,847,847,847,12960,0.727668162189072,0.472250764945487
"152","Virginia","linear_increase_sd","Past",2020-04-24,"cumulative_infections",57593,57593,57593,65048,66109,73991,73991,73991,NA,0.727668162189072,0.472250764945487
"153","Virginia","linear_increase_sd","Past",2020-04-24,"deaths",19,19,19,22,21,29,29,29,324,0.727668162189072,0.472250764945487
"154","Virginia","linear_increase_sd","Past",2020-04-25,"cases",583,583,583,679,670,796,796,796,13638,0.763633189037907,0.472250764945487
"155","Virginia","linear_increase_sd","Past",2020-04-25,"cumulative_infections",59798,59798,59798,67632,68522,77129,77129,77129,NA,0.763633189037907,0.472250764945487
"156","Virginia","linear_increase_sd","Past",2020-04-25,"deaths",17,17,17,21,21,24,24,24,345,0.763633189037907,0.472250764945487
"157","Virginia","linear_increase_sd","Past",2020-04-26,"cases",527,527,527,682,661,824,824,824,14320,0.760847738457324,0.472250764945487
"158","Virginia","linear_increase_sd","Past",2020-04-26,"cumulative_infections",62109,62109,62109,70317,71000,80410,80410,80410,NA,0.760847738457324,0.472250764945487
"159","Virginia","linear_increase_sd","Past",2020-04-26,"deaths",19,19,19,23,22,26,26,26,367,0.760847738457324,0.472250764945487
"160","Virginia","linear_increase_sd","Past",2020-04-27,"cases",621,621,621,719,712,860,860,860,15038,0.716458125260449,0.472250764945487
"161","Virginia","linear_increase_sd","Past",2020-04-27,"cumulative_infections",64413,64413,64413,72967,73384,83670,83670,83670,NA,0.716458125260449,0.472250764945487
"162","Virginia","linear_increase_sd","Past",2020-04-27,"deaths",20,20,20,24,22,29,29,29,390,0.716458125260449,0.472250764945487
"163","Virginia","linear_increase_sd","Past",2020-04-28,"cases",627,627,627,725,691,838,838,838,15762,0.725613023495151,0.472250764945487
"164","Virginia","linear_increase_sd","Past",2020-04-28,"cumulative_infections",66579,66579,66579,75454,75655,86741,86741,86741,NA,0.725613023495151,0.472250764945487
"165","Virginia","linear_increase_sd","Past",2020-04-28,"deaths",21,21,21,24,23,31,31,31,414,0.725613023495151,0.472250764945487
"166","Virginia","linear_increase_sd","Past",2020-04-29,"cases",640,640,640,756,744,889,889,889,16518,0.703240351603942,0.472250764945487
"167","Virginia","linear_increase_sd","Past",2020-04-29,"cumulative_infections",68767,68767,68767,77953,77907,89852,89852,89852,NA,0.703240351603942,0.472250764945487
"168","Virginia","linear_increase_sd","Past",2020-04-29,"deaths",22,22,22,25,25,30,30,30,439,0.703240351603942,0.472250764945487
"169","Virginia","linear_increase_sd","Past",2020-04-30,"cases",660,660,660,751,723,850,850,850,17268,0.793499830131448,0.472250764945487
"170","Virginia","linear_increase_sd","Past",2020-04-30,"cumulative_infections",70893,70893,70893,80369,80062,92882,92882,92882,NA,0.793499830131448,0.472250764945487
"171","Virginia","linear_increase_sd","Past",2020-04-30,"deaths",22,22,22,27,26,33,33,33,466,0.793499830131448,0.472250764945487
"172","Virginia","linear_increase_sd","Past",2020-05-01,"cases",686,686,686,790,741,954,954,954,18057,0.718527403843316,0.472250764945487
"173","Virginia","linear_increase_sd","Past",2020-05-01,"cumulative_infections",73294,73294,73294,83092,82532,96287,96287,96287,NA,0.718527403843316,0.472250764945487
"174","Virginia","linear_increase_sd","Past",2020-05-01,"deaths",23,23,23,27,27,30,30,30,492,0.718527403843316,0.472250764945487
"175","Virginia","linear_increase_sd","Past",2020-05-02,"cases",671,671,671,785,758,958,958,958,18842,0.751115630006607,0.472250764945487
"176","Virginia","linear_increase_sd","Past",2020-05-02,"cumulative_infections",75467,75467,75467,85551,84760,99393,99393,99393,NA,0.751115630006607,0.472250764945487
"177","Virginia","linear_increase_sd","Past",2020-05-02,"deaths",23,23,23,27,27,32,32,32,519,0.751115630006607,0.472250764945487
"178","Virginia","linear_increase_sd","Past",2020-05-03,"cases",663,663,663,791,753,1030,1030,1030,19633,0.637879247217289,0.472250764945487
"179","Virginia","linear_increase_sd","Past",2020-05-03,"cumulative_infections",77748,77748,77748,88110,87104,102634,102634,102634,NA,0.637879247217289,0.472250764945487
"180","Virginia","linear_increase_sd","Past",2020-05-03,"deaths",24,24,24,29,28,35,35,35,547,0.637879247217289,0.472250764945487
"181","Virginia","linear_increase_sd","Past",2020-05-04,"cases",668,668,668,793,763,961,961,961,20426,0.69477767558552,0.472250764945487
"182","Virginia","linear_increase_sd","Past",2020-05-04,"cumulative_infections",79680,79680,79680,90288,89128,105395,105395,105395,NA,0.69477767558552,0.472250764945487
"183","Virginia","linear_increase_sd","Past",2020-05-04,"deaths",25,25,25,30,29,37,37,37,577,0.69477767558552,0.472250764945487
"184","Virginia","linear_increase_sd","Past",2020-05-05,"cases",616,616,616,771,714,929,929,929,21197,0.693810567162304,0.472250764945487
"185","Virginia","linear_increase_sd","Past",2020-05-05,"cumulative_infections",81777,81777,81777,92654,91372,108406,108406,108406,NA,0.693810567162304,0.472250764945487
"186","Virginia","linear_increase_sd","Past",2020-05-05,"deaths",24,24,24,29,28,34,34,34,605,0.693810567162304,0.472250764945487
"187","Virginia","linear_increase_sd","Past",2020-05-06,"cases",691,691,691,788,747,981,981,981,21984,0.733531386780985,0.472250764945487
"188","Virginia","linear_increase_sd","Past",2020-05-06,"cumulative_infections",83869,83869,83869,95021,93661,111425,111425,111425,NA,0.733531386780985,0.472250764945487
"189","Virginia","linear_increase_sd","Past",2020-05-06,"deaths",26,26,26,32,30,37,37,37,636,0.733531386780985,0.472250764945487
"190","Virginia","linear_increase_sd","Past",2020-05-07,"cases",621,621,621,766,743,954,954,954,22750,0.74037348114911,0.472250764945487
"191","Virginia","linear_increase_sd","Past",2020-05-07,"cumulative_infections",86065,86065,86065,97516,96098,114615,114615,114615,NA,0.74037348114911,0.472250764945487
"192","Virginia","linear_increase_sd","Past",2020-05-07,"deaths",26,26,26,31,29,39,39,39,667,0.74037348114911,0.472250764945487
"193","Virginia","linear_increase_sd","Past",2020-05-08,"cases",675,675,675,782,722,1037,1037,1037,23532,0.70543236799776,0.472250764945487
"194","Virginia","linear_increase_sd","Past",2020-05-08,"cumulative_infections",88277,88277,88277,100030,98603,117838,117838,117838,NA,0.70543236799776,0.472250764945487
"195","Virginia","linear_increase_sd","Past",2020-05-08,"deaths",26,26,26,32,31,41,41,41,698,0.70543236799776,0.472250764945487
"196","Virginia","linear_increase_sd","Past",2020-05-09,"cases",594,594,594,737,711,1000,1000,1000,24268,0.735062929213087,0.472250764945487
"197","Virginia","linear_increase_sd","Past",2020-05-09,"cumulative_infections",90374,90374,90374,102433,101038,120918,120918,120918,NA,0.735062929213087,0.472250764945487
"198","Virginia","linear_increase_sd","Past",2020-05-09,"deaths",26,26,26,33,30,42,42,42,731,0.735062929213087,0.472250764945487
"199","Virginia","linear_increase_sd","Past",2020-05-10,"cases",614,614,614,740,698,1019,1019,1019,25008,0.708333777835866,0.472250764945487
