"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"97","South Dakota","linear_increase_sd","Past",2020-04-08,"cases",36,36,36,59,56,88,88,88,412,0.781097142164984,0.835483537103437
"98","South Dakota","linear_increase_sd","Past",2020-04-08,"cumulative_infections",2530,2530,2530,3589,3525,5166,5166,5166,NA,0.781097142164984,0.835483537103437
"99","South Dakota","linear_increase_sd","Past",2020-04-08,"deaths",1,1,1,1,1,1,1,1,21,0.781097142164984,0.835483537103437
"100","South Dakota","linear_increase_sd","Past",2020-04-09,"cases",40,40,40,64,66,92,92,92,476,0.765800728211747,0.777299861174691
"101","South Dakota","linear_increase_sd","Past",2020-04-09,"cumulative_infections",2762,2762,2762,3984,3898,5692,5692,5692,NA,0.765800728211747,0.777299861174691
"102","South Dakota","linear_increase_sd","Past",2020-04-09,"deaths",1,1,1,1,1,1,1,1,22,0.765800728211747,0.777299861174691
"103","South Dakota","linear_increase_sd","Past",2020-04-10,"cases",43,43,43,68,67,104,104,104,544,0.781629363223988,0.754914986867628
"104","South Dakota","linear_increase_sd","Past",2020-04-10,"cumulative_infections",2974,2974,2974,4404,4252,6613,6613,6613,NA,0.781629363223988,0.754914986867628
"105","South Dakota","linear_increase_sd","Past",2020-04-10,"deaths",1,1,1,1,1,1,1,1,23,0.781629363223988,0.754914986867628
"106","South Dakota","linear_increase_sd","Past",2020-04-11,"cases",48,48,48,78,80,106,106,106,621,0.790148382973933,0.705785027837011
"107","South Dakota","linear_increase_sd","Past",2020-04-11,"cumulative_infections",3206,3206,3206,4823,4596,7613,7613,7613,NA,0.790148382973933,0.705785027837011
"108","South Dakota","linear_increase_sd","Past",2020-04-11,"deaths",1,1,1,1,1,1,1,1,24,0.790148382973933,0.705785027837011
"109","South Dakota","linear_increase_sd","Past",2020-04-12,"cases",48,48,48,82,80,125,125,125,703,0.787096527245789,0.651354864666054
"110","South Dakota","linear_increase_sd","Past",2020-04-12,"cumulative_infections",3409,3409,3409,5252,4926,8690,8690,8690,NA,0.787096527245789,0.651354864666054
"111","South Dakota","linear_increase_sd","Past",2020-04-12,"deaths",1,1,1,1,1,1,1,1,25,0.787096527245789,0.651354864666054
"112","South Dakota","linear_increase_sd","Past",2020-04-13,"cases",58,58,58,93,86,143,143,143,796,0.783778719378804,0.562176500885798
"113","South Dakota","linear_increase_sd","Past",2020-04-13,"cumulative_infections",3655,3655,3655,5649,5238,9586,9586,9586,NA,0.783778719378804,0.562176500885798
"114","South Dakota","linear_increase_sd","Past",2020-04-13,"deaths",1,1,1,1,1,1,1,1,26,0.783778719378804,0.562176500885798
"115","South Dakota","linear_increase_sd","Past",2020-04-14,"cases",61,61,61,103,95,189,189,189,898,0.756776741752808,0.531209373373756
"116","South Dakota","linear_increase_sd","Past",2020-04-14,"cumulative_infections",3823,3823,3823,6029,5531,10566,10566,10566,NA,0.756776741752808,0.531209373373756
"117","South Dakota","linear_increase_sd","Past",2020-04-14,"deaths",1,1,1,1,1,1,1,1,27,0.756776741752808,0.531209373373756
"118","South Dakota","linear_increase_sd","Past",2020-04-15,"cases",59,59,59,102,93,195,195,195,1000,0.759936839684834,0.531209373373756
"119","South Dakota","linear_increase_sd","Past",2020-04-15,"cumulative_infections",3974,3974,3974,6377,5800,11445,11445,11445,NA,0.759936839684834,0.531209373373756
"120","South Dakota","linear_increase_sd","Past",2020-04-15,"deaths",1,1,1,1,1,1,1,1,28,0.759936839684834,0.531209373373756
"121","South Dakota","linear_increase_sd","Past",2020-04-16,"cases",65,65,65,106,97,200,200,200,1105,0.801211959994457,0.531209373373756
"122","South Dakota","linear_increase_sd","Past",2020-04-16,"cumulative_infections",4125,4125,4125,6728,6058,12374,12374,12374,NA,0.801211959994457,0.531209373373756
"123","South Dakota","linear_increase_sd","Past",2020-04-16,"deaths",1,1,1,1,1,1,1,1,29,0.801211959994457,0.531209373373756
"124","South Dakota","linear_increase_sd","Past",2020-04-17,"cases",54,54,54,111,91,250,250,250,1216,0.760723947685801,0.531209373373756
"125","South Dakota","linear_increase_sd","Past",2020-04-17,"cumulative_infections",4242,4242,4242,7057,6319,13144,13144,13144,NA,0.760723947685801,0.531209373373756
"126","South Dakota","linear_increase_sd","Past",2020-04-17,"deaths",1,1,1,1,1,1,1,1,30,0.760723947685801,0.531209373373756
"127","South Dakota","linear_increase_sd","Past",2020-04-18,"cases",57,57,57,111,88,251,251,251,1326,0.810917459446817,0.5
"128","South Dakota","linear_increase_sd","Past",2020-04-18,"cumulative_infections",4430,4430,4430,7386,6558,14034,14034,14034,NA,0.810917459446817,0.5
"129","South Dakota","linear_increase_sd","Past",2020-04-18,"deaths",1,1,1,2,1,2,2,2,31,0.810917459446817,0.5
"130","South Dakota","linear_increase_sd","Past",2020-04-19,"cases",48,48,48,108,94,237,237,237,1434,0.662771751219944,0.468790626626244
"131","South Dakota","linear_increase_sd","Past",2020-04-19,"cumulative_infections",4584,4584,4584,7706,6808,14874,14874,14874,NA,0.662771751219944,0.468790626626244
"132","South Dakota","linear_increase_sd","Past",2020-04-19,"deaths",1,1,1,2,1,2,2,2,32,0.662771751219944,0.468790626626244
"133","South Dakota","linear_increase_sd","Past",2020-04-20,"cases",44,44,44,103,85,248,248,248,1537,0.748349403076129,0.468790626626244
"134","South Dakota","linear_increase_sd","Past",2020-04-20,"cumulative_infections",4697,4697,4697,7939,7005,15319,15319,15319,NA,0.748349403076129,0.468790626626244
"135","South Dakota","linear_increase_sd","Past",2020-04-20,"deaths",1,1,1,2,1,2,2,2,33,0.748349403076129,0.468790626626244
"136","South Dakota","linear_increase_sd","Past",2020-04-21,"cases",46,46,46,109,80,279,279,279,1645,0.856481890423046,0.468790626626244
"137","South Dakota","linear_increase_sd","Past",2020-04-21,"cumulative_infections",4840,4840,4840,8190,7225,15884,15884,15884,NA,0.856481890423046,0.468790626626244
"138","South Dakota","linear_increase_sd","Past",2020-04-21,"deaths",1,1,1,2,1,2,2,2,34,0.856481890423046,0.468790626626244
"139","South Dakota","linear_increase_sd","Past",2020-04-22,"cases",36,36,36,103,76,293,293,293,1748,0.743558341092993,0.468790626626244
"140","South Dakota","linear_increase_sd","Past",2020-04-22,"cumulative_infections",4973,4973,4973,8475,7472,16465,16465,16465,NA,0.743558341092993,0.468790626626244
"141","South Dakota","linear_increase_sd","Past",2020-04-22,"deaths",1,1,1,2,1,2,2,2,36,0.743558341092993,0.468790626626244
"142","South Dakota","linear_increase_sd","Past",2020-04-23,"cases",45,45,45,96,74,246,246,246,1843,0.736287191265081,0.437823499114202
"143","South Dakota","linear_increase_sd","Past",2020-04-23,"cumulative_infections",5093,5093,5093,8721,7685,17032,17032,17032,NA,0.736287191265081,0.437823499114202
"144","South Dakota","linear_increase_sd","Past",2020-04-23,"deaths",1,1,1,2,1,2,2,2,37,0.736287191265081,0.437823499114202
"145","South Dakota","linear_increase_sd","Past",2020-04-24,"cases",43,43,43,89,69,209,209,209,1932,0.747288165735357,0.437823499114202
"146","South Dakota","linear_increase_sd","Past",2020-04-24,"cumulative_infections",5239,5239,5239,8947,7896,17432,17432,17432,NA,0.747288165735357,0.437823499114202
"147","South Dakota","linear_increase_sd","Past",2020-04-24,"deaths",1,1,1,2,1,2,2,2,38,0.747288165735357,0.437823499114202
"148","South Dakota","linear_increase_sd","Past",2020-04-25,"cases",44,44,44,87,70,199,199,199,2019,0.701711030196621,0.437823499114202
"149","South Dakota","linear_increase_sd","Past",2020-04-25,"cumulative_infections",5390,5390,5390,9154,8106,17742,17742,17742,NA,0.701711030196621,0.437823499114202
"150","South Dakota","linear_increase_sd","Past",2020-04-25,"deaths",1,1,1,2,2,3,3,3,40,0.701711030196621,0.437823499114202
"151","South Dakota","linear_increase_sd","Past",2020-04-26,"cases",41,41,41,82,74,164,164,164,2100,0.76520867414143,0.437823499114202
"152","South Dakota","linear_increase_sd","Past",2020-04-26,"cumulative_infections",5528,5528,5528,9346,8305,17960,17960,17960,NA,0.76520867414143,0.437823499114202
"153","South Dakota","linear_increase_sd","Past",2020-04-26,"deaths",1,1,1,2,2,3,3,3,42,0.76520867414143,0.437823499114202
"154","South Dakota","linear_increase_sd","Past",2020-04-27,"cases",40,40,40,80,66,177,177,177,2180,0.750087697929864,0.5
"155","South Dakota","linear_increase_sd","Past",2020-04-27,"cumulative_infections",5659,5659,5659,9579,8524,18360,18360,18360,NA,0.750087697929864,0.5
"156","South Dakota","linear_increase_sd","Past",2020-04-27,"deaths",1,1,1,2,1,3,3,3,43,0.750087697929864,0.5
"157","South Dakota","linear_increase_sd","Past",2020-04-28,"cases",36,36,36,74,67,156,156,156,2253,0.765539479562782,0.531209373373756
"158","South Dakota","linear_increase_sd","Past",2020-04-28,"cumulative_infections",5832,5832,5832,9806,8740,18685,18685,18685,NA,0.765539479562782,0.531209373373756
"159","South Dakota","linear_increase_sd","Past",2020-04-28,"deaths",1,1,1,2,2,3,3,3,45,0.765539479562782,0.531209373373756
"160","South Dakota","linear_increase_sd","Past",2020-04-29,"cases",37,37,37,73,65,149,149,149,2326,0.838376188122653,0.562176500885798
"161","South Dakota","linear_increase_sd","Past",2020-04-29,"cumulative_infections",5965,5965,5965,10016,8962,18954,18954,18954,NA,0.838376188122653,0.562176500885798
"162","South Dakota","linear_increase_sd","Past",2020-04-29,"deaths",1,1,1,2,2,3,3,3,47,0.838376188122653,0.562176500885798
"163","South Dakota","linear_increase_sd","Past",2020-04-30,"cases",35,35,35,69,66,126,126,126,2394,0.671253303338407,0.562176500885798
"164","South Dakota","linear_increase_sd","Past",2020-04-30,"cumulative_infections",6123,6123,6123,10263,9207,19345,19345,19345,NA,0.671253303338407,0.562176500885798
"165","South Dakota","linear_increase_sd","Past",2020-04-30,"deaths",1,1,1,2,2,4,4,4,48,0.671253303338407,0.562176500885798
"166","South Dakota","linear_increase_sd","Past",2020-05-01,"cases",38,38,38,69,63,135,135,135,2463,0.808165294014716,0.562176500885798
"167","South Dakota","linear_increase_sd","Past",2020-05-01,"cumulative_infections",6279,6279,6279,10479,9409,19687,19687,19687,NA,0.808165294014716,0.562176500885798
"168","South Dakota","linear_increase_sd","Past",2020-05-01,"deaths",1,1,1,2,1,4,4,4,50,0.808165294014716,0.562176500885798
"169","South Dakota","linear_increase_sd","Past",2020-05-02,"cases",40,40,40,69,69,107,107,107,2532,0.777969874288208,0.562176500885798
"170","South Dakota","linear_increase_sd","Past",2020-05-02,"cumulative_infections",6448,6448,6448,10724,9652,20123,20123,20123,NA,0.777969874288208,0.562176500885798
"171","South Dakota","linear_increase_sd","Past",2020-05-02,"deaths",1,1,1,2,2,3,3,3,52,0.777969874288208,0.562176500885798
"172","South Dakota","linear_increase_sd","Past",2020-05-03,"cases",43,43,43,67,68,93,93,93,2599,0.822439200468246,0.562176500885798
"173","South Dakota","linear_increase_sd","Past",2020-05-03,"cumulative_infections",6646,6646,6646,10990,9891,20584,20584,20584,NA,0.822439200468246,0.562176500885798
"174","South Dakota","linear_increase_sd","Past",2020-05-03,"deaths",1,1,1,2,1,3,3,3,53,0.822439200468246,0.562176500885798
"175","South Dakota","linear_increase_sd","Past",2020-05-04,"cases",44,44,44,69,64,101,101,101,2668,0.781663668369539,0.622459331201855
"176","South Dakota","linear_increase_sd","Past",2020-05-04,"cumulative_infections",6864,6864,6864,11260,10149,20971,20971,20971,NA,0.781663668369539,0.622459331201855
"177","South Dakota","linear_increase_sd","Past",2020-05-04,"deaths",1,1,1,2,2,4,4,4,55,0.781663668369539,0.622459331201855
"178","South Dakota","linear_increase_sd","Past",2020-05-05,"cases",46,46,46,70,66,106,106,106,2737,0.736253853427186,0.622459331201855
"179","South Dakota","linear_increase_sd","Past",2020-05-05,"cumulative_infections",7073,7073,7073,11527,10399,21418,21418,21418,NA,0.736253853427186,0.622459331201855
"180","South Dakota","linear_increase_sd","Past",2020-05-05,"deaths",1,1,1,2,2,3,3,3,56,0.736253853427186,0.622459331201855
"181","South Dakota","linear_increase_sd","Past",2020-05-06,"cases",43,43,43,73,69,125,125,125,2809,0.804306465050792,0.622459331201855
"182","South Dakota","linear_increase_sd","Past",2020-05-06,"cumulative_infections",7255,7255,7255,11787,10638,21790,21790,21790,NA,0.804306465050792,0.622459331201855
"183","South Dakota","linear_increase_sd","Past",2020-05-06,"deaths",1,1,1,2,1,3,3,3,58,0.804306465050792,0.622459331201855
"184","South Dakota","linear_increase_sd","Past",2020-05-07,"cases",47,47,47,72,68,111,111,111,2881,0.756246064714803,0.622459331201855
"185","South Dakota","linear_increase_sd","Past",2020-05-07,"cumulative_infections",7558,7558,7558,12113,10903,22383,22383,22383,NA,0.756246064714803,0.622459331201855
"186","South Dakota","linear_increase_sd","Past",2020-05-07,"deaths",1,1,1,2,1,3,3,3,59,0.756246064714803,0.622459331201855
"187","South Dakota","linear_increase_sd","Past",2020-05-08,"cases",52,52,52,80,73,128,128,128,2961,0.785393378103001,0.622459331201855
"188","South Dakota","linear_increase_sd","Past",2020-05-08,"cumulative_infections",7751,7751,7751,12401,11155,22920,22920,22920,NA,0.785393378103001,0.622459331201855
"189","South Dakota","linear_increase_sd","Past",2020-05-08,"deaths",1,1,1,2,1,3,3,3,61,0.785393378103001,0.622459331201855
"190","South Dakota","linear_increase_sd","Past",2020-05-09,"cases",64,64,64,85,76,135,135,135,3045,0.729843884267421,0.622459331201855
"191","South Dakota","linear_increase_sd","Past",2020-05-09,"cumulative_infections",7978,7978,7978,12714,11417,23459,23459,23459,NA,0.729843884267421,0.622459331201855
"192","South Dakota","linear_increase_sd","Past",2020-05-09,"deaths",1,1,1,2,1,2,2,2,62,0.729843884267421,0.622459331201855
"193","South Dakota","linear_increase_sd","Past",2020-05-10,"cases",61,61,61,83,75,133,133,133,3127,0.745203929502313,0.622459331201855
"194","South Dakota","linear_increase_sd","Past",2020-05-10,"cumulative_infections",8186,8186,8186,13011,11660,23976,23976,23976,NA,0.745203929502313,0.622459331201855
"195","South Dakota","linear_increase_sd","Past",2020-05-10,"deaths",1,1,1,2,1,2,2,2,63,0.745203929502313,0.622459331201855
"196","South Dakota","linear_increase_sd","Past",2020-05-11,"cases",67,67,67,87,77,138,138,138,3214,0.754994963754116,0.622459331201855
"197","South Dakota","linear_increase_sd","Past",2020-05-11,"cumulative_infections",8380,8380,8380,13304,11904,24569,24569,24569,NA,0.754994963754116,0.622459331201855
