"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"32","Massachusetts","linear_increase_sd","Past",2020-03-22,"cumulative_infections",26986,26986,26986,28253,28835,28936,28936,28936,NA,0.671375604483939,0.660756368765817
"33","Massachusetts","linear_increase_sd","Past",2020-03-22,"deaths",2,2,2,3,2,3,3,3,10,0.671375604483939,0.660756368765817
"34","Massachusetts","linear_increase_sd","Past",2020-03-23,"cases",346,346,346,368,370,386,386,386,1590,0.593733904746407,0.660756368765817
"35","Massachusetts","linear_increase_sd","Past",2020-03-23,"cumulative_infections",32965,32965,32965,34270,34767,35078,35078,35078,NA,0.593733904746407,0.660756368765817
"36","Massachusetts","linear_increase_sd","Past",2020-03-23,"deaths",3,3,3,4,4,4,4,4,14,0.593733904746407,0.660756368765817
"37","Massachusetts","linear_increase_sd","Past",2020-03-24,"cases",409,409,409,460,480,490,490,490,2050,0.609087834039209,0.660756368765817
"38","Massachusetts","linear_increase_sd","Past",2020-03-24,"cumulative_infections",38789,38789,38789,40086,40446,41022,41022,41022,NA,0.609087834039209,0.660756368765817
"39","Massachusetts","linear_increase_sd","Past",2020-03-24,"deaths",5,5,5,5,5,5,5,5,19,0.609087834039209,0.660756368765817
"40","Massachusetts","linear_increase_sd","Past",2020-03-25,"cases",534,534,534,547,540,565,565,565,2596,0.687736377677057,0.582570206462315
"41","Massachusetts","linear_increase_sd","Past",2020-03-25,"cumulative_infections",45223,45223,45223,46441,46688,47412,47412,47412,NA,0.687736377677057,0.582570206462315
"42","Massachusetts","linear_increase_sd","Past",2020-03-25,"deaths",6,6,6,7,7,8,8,8,26,0.687736377677057,0.582570206462315
"43","Massachusetts","linear_increase_sd","Past",2020-03-26,"cases",637,637,637,682,703,704,704,704,3278,0.562195257502412,0.5
"44","Massachusetts","linear_increase_sd","Past",2020-03-26,"cumulative_infections",52919,52919,52919,54018,54231,54904,54904,54904,NA,0.562195257502412,0.5
"45","Massachusetts","linear_increase_sd","Past",2020-03-26,"deaths",7,7,7,9,9,9,9,9,34,0.562195257502412,0.5
"46","Massachusetts","linear_increase_sd","Past",2020-03-27,"cases",714,714,714,738,743,755,755,755,4015,0.57704223456324,0.5
"47","Massachusetts","linear_increase_sd","Past",2020-03-27,"cumulative_infections",59487,59487,59487,60447,60681,61171,61171,61171,NA,0.57704223456324,0.5
"48","Massachusetts","linear_increase_sd","Past",2020-03-27,"deaths",10,10,10,11,11,11,11,11,45,0.57704223456324,0.5
"49","Massachusetts","linear_increase_sd","Past",2020-03-28,"cases",777,777,777,885,936,940,940,940,4899,0.609264163240461,0.5
"50","Massachusetts","linear_increase_sd","Past",2020-03-28,"cumulative_infections",66407,66407,66407,67195,67480,67697,67697,67697,NA,0.609264163240461,0.5
"51","Massachusetts","linear_increase_sd","Past",2020-03-28,"deaths",13,13,13,14,14,14,14,14,59,0.609264163240461,0.5
"52","Massachusetts","linear_increase_sd","Past",2020-03-29,"cases",950,950,950,986,961,1047,1047,1047,5885,0.64306840114093,0.5
"53","Massachusetts","linear_increase_sd","Past",2020-03-29,"cumulative_infections",73871,73871,73871,74540,74676,75073,75073,75073,NA,0.64306840114093,0.5
"54","Massachusetts","linear_increase_sd","Past",2020-03-29,"deaths",16,16,16,17,16,18,18,18,75,0.64306840114093,0.5
"55","Massachusetts","linear_increase_sd","Past",2020-03-30,"cases",1014,1014,1014,1030,1018,1057,1057,1057,6915,0.566704886413362,0.5
"56","Massachusetts","linear_increase_sd","Past",2020-03-30,"cumulative_infections",81833,81833,81833,82492,82081,83562,83562,83562,NA,0.566704886413362,0.5
"57","Massachusetts","linear_increase_sd","Past",2020-03-30,"deaths",18,18,18,20,19,21,21,21,95,0.566704886413362,0.5
"58","Massachusetts","linear_increase_sd","Past",2020-03-31,"cases",1189,1189,1189,1264,1280,1323,1323,1323,8179,0.636463684773788,0.417429793537685
"59","Massachusetts","linear_increase_sd","Past",2020-03-31,"cumulative_infections",88633,88633,88633,89514,88851,91058,91058,91058,NA,0.636463684773788,0.417429793537685
"60","Massachusetts","linear_increase_sd","Past",2020-03-31,"deaths",22,22,22,24,24,25,25,25,118,0.636463684773788,0.417429793537685
"61","Massachusetts","linear_increase_sd","Past",2020-04-01,"cases",1314,1314,1314,1398,1361,1519,1519,1519,9577,0.548622140444596,0.417429793537685
"62","Massachusetts","linear_increase_sd","Past",2020-04-01,"cumulative_infections",95992,95992,95992,97435,96729,99582,99582,99582,NA,0.548622140444596,0.417429793537685
"63","Massachusetts","linear_increase_sd","Past",2020-04-01,"deaths",30,30,30,32,31,35,35,35,150,0.548622140444596,0.417429793537685
"64","Massachusetts","linear_increase_sd","Past",2020-04-02,"cases",1309,1309,1309,1463,1501,1577,1577,1577,11039,0.686774277950623,0.417429793537685
"65","Massachusetts","linear_increase_sd","Past",2020-04-02,"cumulative_infections",102322,102322,102322,104273,103486,107009,107009,107009,NA,0.686774277950623,0.417429793537685
"66","Massachusetts","linear_increase_sd","Past",2020-04-02,"deaths",34,34,34,36,35,37,37,37,186,0.686774277950623,0.417429793537685
"67","Massachusetts","linear_increase_sd","Past",2020-04-03,"cases",1413,1413,1413,1548,1448,1781,1781,1781,12587,0.651323555183574,0.339243631234183
"68","Massachusetts","linear_increase_sd","Past",2020-04-03,"cumulative_infections",110243,110243,110243,112813,111872,116323,116323,116323,NA,0.651323555183574,0.339243631234183
"69","Massachusetts","linear_increase_sd","Past",2020-04-03,"deaths",37,37,37,41,41,44,44,44,226,0.651323555183574,0.339243631234183
"70","Massachusetts","linear_increase_sd","Past",2020-04-04,"cases",1423,1423,1423,1502,1442,1640,1640,1640,14088,0.58398706024454,0.339243631234183
"71","Massachusetts","linear_increase_sd","Past",2020-04-04,"cumulative_infections",117788,117788,117788,120891,119800,125085,125085,125085,NA,0.58398706024454,0.339243631234183
"72","Massachusetts","linear_increase_sd","Past",2020-04-04,"deaths",48,48,48,50,48,52,52,52,276,0.58398706024454,0.339243631234183
"73","Massachusetts","linear_increase_sd","Past",2020-04-05,"cases",1563,1563,1563,1645,1634,1737,1737,1737,15733,0.600733488876033,0.339243631234183
"74","Massachusetts","linear_increase_sd","Past",2020-04-05,"cumulative_infections",124574,124574,124574,128137,126864,132972,132972,132972,NA,0.600733488876033,0.339243631234183
"75","Massachusetts","linear_increase_sd","Past",2020-04-05,"deaths",52,52,52,56,57,58,58,58,331,0.600733488876033,0.339243631234183
"76","Massachusetts","linear_increase_sd","Past",2020-04-06,"cases",1495,1495,1495,1615,1625,1723,1723,1723,17347,0.650757819407477,0.268941421369995
"77","Massachusetts","linear_increase_sd","Past",2020-04-06,"cumulative_infections",131575,131575,131575,135558,134098,140999,140999,140999,NA,0.650757819407477,0.268941421369995
"78","Massachusetts","linear_increase_sd","Past",2020-04-06,"deaths",59,59,59,65,66,70,70,70,396,0.650757819407477,0.268941421369995
"79","Massachusetts","linear_increase_sd","Past",2020-04-07,"cases",1442,1442,1442,1758,1888,1943,1943,1943,19105,0.56366876960868,0.268941421369995
"80","Massachusetts","linear_increase_sd","Past",2020-04-07,"cumulative_infections",139220,139220,139220,143601,141913,149668,149668,149668,NA,0.56366876960868,0.268941421369995
"81","Massachusetts","linear_increase_sd","Past",2020-04-07,"deaths",67,67,67,72,73,76,76,76,468,0.56366876960868,0.268941421369995
"82","Massachusetts","linear_increase_sd","Past",2020-04-08,"cases",1430,1430,1430,1621,1709,1722,1722,1722,20725,0.57740571015771,0.268941421369995
"83","Massachusetts","linear_increase_sd","Past",2020-04-08,"cumulative_infections",145888,145888,145888,150550,148649,157111,157111,157111,NA,0.57740571015771,0.268941421369995
"84","Massachusetts","linear_increase_sd","Past",2020-04-08,"deaths",77,77,77,80,80,82,82,82,548,0.57740571015771,0.268941421369995
"85","Massachusetts","linear_increase_sd","Past",2020-04-09,"cases",1655,1655,1655,1811,1810,1968,1968,1968,22536,0.695508071380966,0.268941421369995
"86","Massachusetts","linear_increase_sd","Past",2020-04-09,"cumulative_infections",152735,152735,152735,157587,155510,164514,164514,164514,NA,0.695508071380966,0.268941421369995
"87","Massachusetts","linear_increase_sd","Past",2020-04-09,"deaths",90,90,90,91,91,91,91,91,639,0.695508071380966,0.268941421369995
"88","Massachusetts","linear_increase_sd","Past",2020-04-10,"cases",1772,1772,1772,1803,1812,1824,1824,1824,24339,0.675622941452261,0.268941421369995
"89","Massachusetts","linear_increase_sd","Past",2020-04-10,"cumulative_infections",161009,161009,161009,166076,163737,173480,173480,173480,NA,0.675622941452261,0.268941421369995
"90","Massachusetts","linear_increase_sd","Past",2020-04-10,"deaths",89,89,89,96,97,100,100,100,734,0.675622941452261,0.268941421369995
"91","Massachusetts","linear_increase_sd","Past",2020-04-11,"cases",1748,1748,1748,1930,1748,2293,2293,2293,26269,0.583852829884938,0.268941421369995
"92","Massachusetts","linear_increase_sd","Past",2020-04-11,"cumulative_infections",169077,169077,169077,174233,171672,181949,181949,181949,NA,0.583852829884938,0.268941421369995
"93","Massachusetts","linear_increase_sd","Past",2020-04-11,"deaths",94,94,94,102,105,107,107,107,836,0.583852829884938,0.268941421369995
"94","Massachusetts","linear_increase_sd","Past",2020-04-12,"cases",1564,1564,1564,1845,1959,2010,2010,2010,28113,0.671471945017631,0.268941421369995
"95","Massachusetts","linear_increase_sd","Past",2020-04-12,"cumulative_infections",176037,176037,176037,181268,178459,189308,189308,189308,NA,0.671471945017631,0.268941421369995
"96","Massachusetts","linear_increase_sd","Past",2020-04-12,"deaths",102,102,102,111,109,121,121,121,947,0.671471945017631,0.268941421369995
"97","Massachusetts","linear_increase_sd","Past",2020-04-13,"cases",1680,1680,1680,1886,1823,2155,2155,2155,29999,0.613927229615396,0.268941421369995
"98","Massachusetts","linear_increase_sd","Past",2020-04-13,"cumulative_infections",184055,184055,184055,189273,186216,197547,197547,197547,NA,0.613927229615396,0.268941421369995
"99","Massachusetts","linear_increase_sd","Past",2020-04-13,"deaths",114,114,114,123,123,131,131,131,1069,0.613927229615396,0.268941421369995
"100","Massachusetts","linear_increase_sd","Past",2020-04-14,"cases",1872,1872,1872,1925,1908,1993,1993,1993,31923,0.61540508567911,0.268941421369995
"101","Massachusetts","linear_increase_sd","Past",2020-04-14,"cumulative_infections",191376,191376,191376,196570,193263,205070,205070,205070,NA,0.61540508567911,0.268941421369995
"102","Massachusetts","linear_increase_sd","Past",2020-04-14,"deaths",115,115,115,120,119,126,126,126,1189,0.61540508567911,0.268941421369995
"103","Massachusetts","linear_increase_sd","Past",2020-04-15,"cases",1715,1715,1715,1917,1959,2077,2077,2077,33840,0.638227092885185,0.268941421369995
"104","Massachusetts","linear_increase_sd","Past",2020-04-15,"cumulative_infections",198695,198695,198695,203826,200266,212516,212516,212516,NA,0.638227092885185,0.268941421369995
"105","Massachusetts","linear_increase_sd","Past",2020-04-15,"deaths",118,118,118,121,120,125,125,125,1310,0.638227092885185,0.268941421369995
"106","Massachusetts","linear_increase_sd","Past",2020-04-16,"cases",2012,2012,2012,2046,2034,2092,2092,2092,35886,0.693544758232699,0.268941421369995
"107","Massachusetts","linear_increase_sd","Past",2020-04-16,"cumulative_infections",206232,206232,206232,211320,207462,220266,220266,220266,NA,0.693544758232699,0.268941421369995
"108","Massachusetts","linear_increase_sd","Past",2020-04-16,"deaths",117,117,117,133,130,150,150,150,1443,0.693544758232699,0.268941421369995
"109","Massachusetts","linear_increase_sd","Past",2020-04-17,"cases",1888,1888,1888,1959,1949,2039,2039,2039,37845,0.536520835078683,0.268941421369995
"110","Massachusetts","linear_increase_sd","Past",2020-04-17,"cumulative_infections",214383,214383,214383,219360,215179,228516,228516,228516,NA,0.536520835078683,0.268941421369995
"111","Massachusetts","linear_increase_sd","Past",2020-04-17,"deaths",137,137,137,141,140,146,146,146,1584,0.536520835078683,0.268941421369995
"112","Massachusetts","linear_increase_sd","Past",2020-04-18,"cases",1973,1973,1973,2041,2030,2119,2119,2119,39886,0.576812101456749,0.268941421369995
"113","Massachusetts","linear_increase_sd","Past",2020-04-18,"cumulative_infections",220599,220599,220599,225547,221054,234987,234987,234987,NA,0.576812101456749,0.268941421369995
"114","Massachusetts","linear_increase_sd","Past",2020-04-18,"deaths",129,129,129,135,136,140,140,140,1719,0.576812101456749,0.268941421369995
"115","Massachusetts","linear_increase_sd","Past",2020-04-19,"cases",1677,1677,1677,1939,2028,2111,2111,2111,41824,0.623382227166734,0.268941421369995
"116","Massachusetts","linear_increase_sd","Past",2020-04-19,"cumulative_infections",227173,227173,227173,232068,227245,241785,241785,241785,NA,0.623382227166734,0.268941421369995
"117","Massachusetts","linear_increase_sd","Past",2020-04-19,"deaths",142,142,142,150,152,154,154,154,1868,0.623382227166734,0.268941421369995
"118","Massachusetts","linear_increase_sd","Past",2020-04-20,"cases",1753,1753,1753,1978,1984,2197,2197,2197,43802,0.613807180273868,0.268941421369995
"119","Massachusetts","linear_increase_sd","Past",2020-04-20,"cumulative_infections",233819,233819,233819,239009,234145,249061,249061,249061,NA,0.613807180273868,0.268941421369995
"120","Massachusetts","linear_increase_sd","Past",2020-04-20,"deaths",129,129,129,146,152,155,155,155,2013,0.613807180273868,0.268941421369995
"121","Massachusetts","linear_increase_sd","Past",2020-04-21,"cases",1846,1846,1846,1912,1927,1962,1962,1962,45714,0.526067541822331,0.268941421369995
"122","Massachusetts","linear_increase_sd","Past",2020-04-21,"cumulative_infections",240102,240102,240102,245641,240829,255992,255992,255992,NA,0.526067541822331,0.268941421369995
"123","Massachusetts","linear_increase_sd","Past",2020-04-21,"deaths",144,144,144,150,144,162,162,162,2163,0.526067541822331,0.268941421369995
"124","Massachusetts","linear_increase_sd","Past",2020-04-22,"cases",1901,1901,1901,2015,1924,2219,2219,2219,47729,0.658510688141658,0.268941421369995
"125","Massachusetts","linear_increase_sd","Past",2020-04-22,"cumulative_infections",245328,245328,245328,251212,246404,261902,261902,261902,NA,0.658510688141658,0.268941421369995
"126","Massachusetts","linear_increase_sd","Past",2020-04-22,"deaths",155,155,155,160,156,168,168,168,2323,0.658510688141658,0.268941421369995
"127","Massachusetts","linear_increase_sd","Past",2020-04-23,"cases",1994,1994,1994,2036,2011,2101,2101,2101,49764,0.653334329434046,0.268941421369995
"128","Massachusetts","linear_increase_sd","Past",2020-04-23,"cumulative_infections",251640,251640,251640,257979,253123,269172,269172,269172,NA,0.653334329434046,0.268941421369995
"129","Massachusetts","linear_increase_sd","Past",2020-04-23,"deaths",147,147,147,156,156,163,163,163,2478,0.653334329434046,0.268941421369995
"130","Massachusetts","linear_increase_sd","Past",2020-04-24,"cases",1735,1735,1735,1856,1895,1937,1937,1937,51620,0.688552119566889,0.268941421369995
"131","Massachusetts","linear_increase_sd","Past",2020-04-24,"cumulative_infections",257663,257663,257663,264456,259567,276136,276136,276136,NA,0.688552119566889,0.268941421369995
"132","Massachusetts","linear_increase_sd","Past",2020-04-24,"deaths",136,136,136,155,156,172,172,172,2633,0.688552119566889,0.268941421369995
"133","Massachusetts","linear_increase_sd","Past",2020-04-25,"cases",1813,1813,1813,1925,1928,2033,2033,2033,53544,0.629556339135822,0.268941421369995
"134","Massachusetts","linear_increase_sd","Past",2020-04-25,"cumulative_infections",263794,263794,263794,271030,266102,283192,283192,283192,NA,0.629556339135822,0.268941421369995
"135","Massachusetts","linear_increase_sd","Past",2020-04-25,"deaths",134,134,134,156,166,168,168,168,2789,0.629556339135822,0.268941421369995
"136","Massachusetts","linear_increase_sd","Past",2020-04-26,"cases",1736,1736,1736,1861,1810,2037,2037,2037,55405,0.565618895758153,0.268941421369995
"137","Massachusetts","linear_increase_sd","Past",2020-04-26,"cumulative_infections",269166,269166,269166,276872,271873,289576,289576,289576,NA,0.565618895758153,0.268941421369995
"138","Massachusetts","linear_increase_sd","Past",2020-04-26,"deaths",153,153,153,171,172,187,187,187,2960,0.565618895758153,0.268941421369995
"139","Massachusetts","linear_increase_sd","Past",2020-04-27,"cases",1654,1654,1654,1802,1738,2014,2014,2014,57207,0.502631106663795,0.268941421369995
"140","Massachusetts","linear_increase_sd","Past",2020-04-27,"cumulative_infections",273804,273804,273804,281931,276861,295127,295127,295127,NA,0.502631106663795,0.268941421369995
"141","Massachusetts","linear_increase_sd","Past",2020-04-27,"deaths",156,156,156,158,157,161,161,161,3118,0.502631106663795,0.268941421369995
"142","Massachusetts","linear_increase_sd","Past",2020-04-28,"cases",1660,1660,1660,1818,1770,2024,2024,2024,59025,0.644896322012259,0.268941421369995
"143","Massachusetts","linear_increase_sd","Past",2020-04-28,"cumulative_infections",277748,277748,277748,286256,281121,299899,299899,299899,NA,0.644896322012259,0.268941421369995
"144","Massachusetts","linear_increase_sd","Past",2020-04-28,"deaths",156,156,156,158,158,159,159,159,3275,0.644896322012259,0.268941421369995
"145","Massachusetts","linear_increase_sd","Past",2020-04-29,"cases",1833,1833,1833,1857,1854,1883,1883,1883,60882,0.659508948671473,0.268941421369995
"146","Massachusetts","linear_increase_sd","Past",2020-04-29,"cumulative_infections",282572,282572,282572,291521,286377,305614,305614,305614,NA,0.659508948671473,0.268941421369995
"147","Massachusetts","linear_increase_sd","Past",2020-04-29,"deaths",150,150,150,159,161,164,164,164,3434,0.659508948671473,0.268941421369995
"148","Massachusetts","linear_increase_sd","Past",2020-04-30,"cases",1662,1662,1662,1793,1713,2004,2004,2004,62675,0.517138282365588,0.268941421369995
"149","Massachusetts","linear_increase_sd","Past",2020-04-30,"cumulative_infections",287267,287267,287267,296666,291543,311186,311186,311186,NA,0.517138282365588,0.268941421369995
"150","Massachusetts","linear_increase_sd","Past",2020-04-30,"deaths",150,150,150,163,169,170,170,170,3597,0.517138282365588,0.268941421369995
"151","Massachusetts","linear_increase_sd","Past",2020-05-01,"cases",1388,1388,1388,1690,1744,1937,1937,1937,64365,0.658747313107846,0.268941421369995
"152","Massachusetts","linear_increase_sd","Past",2020-05-01,"cumulative_infections",290755,290755,290755,300512,295387,315393,315393,315393,NA,0.658747313107846,0.268941421369995
"153","Massachusetts","linear_increase_sd","Past",2020-05-01,"deaths",162,162,162,165,163,170,170,170,3762,0.658747313107846,0.268941421369995
"154","Massachusetts","linear_increase_sd","Past",2020-05-02,"cases",1628,1628,1628,1663,1658,1702,1702,1702,66027,0.688672315524152,0.268941421369995
"155","Massachusetts","linear_increase_sd","Past",2020-05-02,"cumulative_infections",294924,294924,294924,305107,300043,320352,320352,320352,NA,0.688672315524152,0.268941421369995
"156","Massachusetts","linear_increase_sd","Past",2020-05-02,"deaths",165,165,165,170,168,175,175,175,3931,0.688672315524152,0.268941421369995
"157","Massachusetts","linear_increase_sd","Past",2020-05-03,"cases",1459,1459,1459,1616,1647,1742,1742,1742,67643,0.594254965143799,0.268941421369995
"158","Massachusetts","linear_increase_sd","Past",2020-05-03,"cumulative_infections",299053,299053,299053,309669,304687,325266,325266,325266,NA,0.594254965143799,0.268941421369995
"159","Massachusetts","linear_increase_sd","Past",2020-05-03,"deaths",146,146,146,161,167,169,169,169,4092,0.594254965143799,0.268941421369995
"160","Massachusetts","linear_increase_sd","Past",2020-05-04,"cases",1279,1279,1279,1450,1474,1596,1596,1596,69093,0.572435493190768,0.268941421369995
"161","Massachusetts","linear_increase_sd","Past",2020-05-04,"cumulative_infections",302415,302415,302415,313382,308504,329226,329226,329226,NA,0.572435493190768,0.268941421369995
"162","Massachusetts","linear_increase_sd","Past",2020-05-04,"deaths",164,164,164,168,170,170,170,170,4260,0.572435493190768,0.268941421369995
"163","Massachusetts","linear_increase_sd","Past",2020-05-05,"cases",1319,1319,1319,1431,1373,1601,1601,1601,70524,0.607868209617237,0.268941421369995
"164","Massachusetts","linear_increase_sd","Past",2020-05-05,"cumulative_infections",305485,305485,305485,316770,312014,332809,332809,332809,NA,0.607868209617237,0.268941421369995
"165","Massachusetts","linear_increase_sd","Past",2020-05-05,"deaths",142,142,142,151,145,165,165,165,4410,0.607868209617237,0.268941421369995
"166","Massachusetts","linear_increase_sd","Past",2020-05-06,"cases",1209,1209,1209,1352,1342,1505,1505,1505,71876,0.63528596610096,0.268941421369995
"167","Massachusetts","linear_increase_sd","Past",2020-05-06,"cumulative_infections",308598,308598,308598,320198,315604,336390,336390,336390,NA,0.63528596610096,0.268941421369995
"168","Massachusetts","linear_increase_sd","Past",2020-05-06,"deaths",153,153,153,165,164,176,176,176,4575,0.63528596610096,0.268941421369995
"169","Massachusetts","linear_increase_sd","Past",2020-05-07,"cases",1258,1258,1258,1401,1327,1617,1617,1617,73277,0.658260912846788,0.268941421369995
"170","Massachusetts","linear_increase_sd","Past",2020-05-07,"cumulative_infections",311682,311682,311682,323595,319189,339912,339912,339912,NA,0.658260912846788,0.268941421369995
"171","Massachusetts","linear_increase_sd","Past",2020-05-07,"deaths",139,139,139,153,154,165,165,165,4727,0.658260912846788,0.268941421369995
"172","Massachusetts","linear_increase_sd","Past",2020-05-08,"cases",1102,1102,1102,1297,1332,1456,1456,1456,74573,0.690227889985183,0.268941421369995
"173","Massachusetts","linear_increase_sd","Past",2020-05-08,"cumulative_infections",314756,314756,314756,326970,322760,343392,343392,343392,NA,0.690227889985183,0.268941421369995
"174","Massachusetts","linear_increase_sd","Past",2020-05-08,"deaths",148,148,148,169,178,180,180,180,4896,0.690227889985183,0.268941421369995
"175","Massachusetts","linear_increase_sd","Past",2020-05-09,"cases",1114,1114,1114,1250,1264,1372,1372,1372,75823,0.496112753255954,0.268941421369995
"176","Massachusetts","linear_increase_sd","Past",2020-05-09,"cumulative_infections",317852,317852,317852,330369,326359,346895,346895,346895,NA,0.496112753255954,0.268941421369995
"177","Massachusetts","linear_increase_sd","Past",2020-05-09,"deaths",132,132,132,157,150,188,188,188,5053,0.496112753255954,0.268941421369995
"178","Massachusetts","linear_increase_sd","Past",2020-05-10,"cases",1111,1111,1111,1118,1116,1126,1126,1126,76941,0.621468007906755,0.268941421369995
"179","Massachusetts","linear_increase_sd","Past",2020-05-10,"cumulative_infections",319996,319996,319996,332723,328860,349313,349313,349313,NA,0.621468007906755,0.268941421369995
"180","Massachusetts","linear_increase_sd","Past",2020-05-10,"deaths",143,143,143,149,150,152,152,152,5201,0.621468007906755,0.268941421369995
"181","Massachusetts","linear_increase_sd","Past",2020-05-11,"cases",913,913,913,1039,986,1217,1217,1217,77980,0.623320325068966,0.268941421369995
"182","Massachusetts","linear_increase_sd","Past",2020-05-11,"cumulative_infections",322623,322623,322623,335571,331893,352196,352196,352196,NA,0.623320325068966,0.268941421369995
"183","Massachusetts","linear_increase_sd","Past",2020-05-11,"deaths",145,145,145,151,149,159,159,159,5352,0.623320325068966,0.268941421369995
"184","Massachusetts","linear_increase_sd","Past",2020-05-12,"cases",992,992,992,1050,1068,1088,1088,1088,79029,0.574395069577751,0.268941421369995
"185","Massachusetts","linear_increase_sd","Past",2020-05-12,"cumulative_infections",325226,325226,325226,338383,334854,355067,355067,355067,NA,0.574395069577751,0.268941421369995
"186","Massachusetts","linear_increase_sd","Past",2020-05-12,"deaths",132,132,132,142,144,150,150,150,5494,0.574395069577751,0.268941421369995
"187","Massachusetts","linear_increase_sd","Past",2020-05-13,"cases",1011,1011,1011,1080,1058,1169,1169,1169,80108,0.586004341283631,0.268941421369995
