"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"22","Washington","linear_increase_sd","Past",2020-01-29,"cases",1,1,1,1,1,1,1,1,10,0.727046910790484,0.952574126822433
"23","Washington","linear_increase_sd","Past",2020-01-29,"cumulative_infections",32,32,32,32,32,32,32,32,NA,0.727046910790484,0.952574126822433
"24","Washington","linear_increase_sd","Past",2020-01-29,"deaths",1,1,1,1,1,1,1,1,4,0.727046910790484,0.952574126822433
"25","Washington","linear_increase_sd","Past",2020-01-30,"cases",1,1,1,1,1,1,1,1,11,0.727046910790484,0.982013790037908
"26","Washington","linear_increase_sd","Past",2020-01-30,"cumulative_infections",40,40,40,40,40,40,40,40,NA,0.727046910790484,0.982013790037908
"27","Washington","linear_increase_sd","Past",2020-01-30,"deaths",1,1,1,1,1,1,1,1,5,0.727046910790484,0.982013790037908
"28","Washington","linear_increase_sd","Past",2020-01-31,"cases",1,1,1,1,1,1,1,1,12,0.727046910790484,0.982013790037908
"29","Washington","linear_increase_sd","Past",2020-01-31,"cumulative_infections",48,48,48,48,48,48,48,48,NA,0.727046910790484,0.982013790037908
"30","Washington","linear_increase_sd","Past",2020-01-31,"deaths",1,1,1,1,1,1,1,1,6,0.727046910790484,0.982013790037908
"31","Washington","linear_increase_sd","Past",2020-02-01,"cases",1,1,1,1,1,1,1,1,13,0.727046910790484,0.982013790037908
"32","Washington","linear_increase_sd","Past",2020-02-01,"cumulative_infections",57,57,57,57,57,57,57,57,NA,0.727046910790484,0.982013790037908
"33","Washington","linear_increase_sd","Past",2020-02-01,"deaths",1,1,1,1,1,1,1,1,7,0.727046910790484,0.982013790037908
"34","Washington","linear_increase_sd","Past",2020-02-02,"cases",1,1,1,1,1,1,1,1,14,0.718325823443866,0.982013790037908
"35","Washington","linear_increase_sd","Past",2020-02-02,"cumulative_infections",67,67,67,67,67,67,67,67,NA,0.718325823443866,0.982013790037908
"36","Washington","linear_increase_sd","Past",2020-02-02,"deaths",1,1,1,1,1,1,1,1,8,0.718325823443866,0.982013790037908
"37","Washington","linear_increase_sd","Past",2020-02-03,"cases",1,1,1,1,1,1,1,1,15,0.710143374769856,0.993307149075715
"38","Washington","linear_increase_sd","Past",2020-02-03,"cumulative_infections",78,78,78,78,78,78,78,78,NA,0.710143374769856,0.993307149075715
"39","Washington","linear_increase_sd","Past",2020-02-03,"deaths",1,1,1,1,1,1,1,1,9,0.710143374769856,0.993307149075715
"40","Washington","linear_increase_sd","Past",2020-02-04,"cases",2,2,2,2,2,2,2,2,17,0.702888236856883,0.993307149075715
"41","Washington","linear_increase_sd","Past",2020-02-04,"cumulative_infections",91,91,91,91,91,91,91,91,NA,0.702888236856883,0.993307149075715
"42","Washington","linear_increase_sd","Past",2020-02-04,"deaths",1,1,1,1,1,1,1,1,10,0.702888236856883,0.993307149075715
"43","Washington","linear_increase_sd","Past",2020-02-05,"cases",2,2,2,2,2,2,2,2,19,0.696720804453146,0.993307149075715
"44","Washington","linear_increase_sd","Past",2020-02-05,"cumulative_infections",104,104,104,104,104,104,104,104,NA,0.696720804453146,0.993307149075715
"45","Washington","linear_increase_sd","Past",2020-02-05,"deaths",1,1,1,1,1,1,1,1,11,0.696720804453146,0.993307149075715
"46","Washington","linear_increase_sd","Past",2020-02-06,"cases",2,2,2,2,2,2,2,2,21,0.691712095301554,0.993307149075715
"47","Washington","linear_increase_sd","Past",2020-02-06,"cumulative_infections",120,120,120,120,120,120,120,120,NA,0.691712095301554,0.993307149075715
"48","Washington","linear_increase_sd","Past",2020-02-06,"deaths",1,1,1,1,1,1,1,1,12,0.691712095301554,0.993307149075715
"49","Washington","linear_increase_sd","Past",2020-02-07,"cases",2,2,2,2,2,2,2,2,23,0.687803896464078,0.993307149075715
"50","Washington","linear_increase_sd","Past",2020-02-07,"cumulative_infections",138,138,138,138,138,138,138,138,NA,0.687803896464078,0.993307149075715
"51","Washington","linear_increase_sd","Past",2020-02-07,"deaths",1,1,1,1,1,1,1,1,13,0.687803896464078,0.993307149075715
"52","Washington","linear_increase_sd","Past",2020-02-08,"cases",3,3,3,3,3,3,3,3,26,0.684896118781123,0.993307149075715
"53","Washington","linear_increase_sd","Past",2020-02-08,"cumulative_infections",156,156,156,156,156,156,156,156,NA,0.684896118781123,0.993307149075715
"54","Washington","linear_increase_sd","Past",2020-02-08,"deaths",1,1,1,1,1,1,1,1,14,0.684896118781123,0.993307149075715
"55","Washington","linear_increase_sd","Past",2020-02-09,"cases",3,3,3,3,3,3,3,3,29,0.682849771009359,0.993307149075715
"56","Washington","linear_increase_sd","Past",2020-02-09,"cumulative_infections",176,176,176,176,176,176,176,176,NA,0.682849771009359,0.993307149075715
"57","Washington","linear_increase_sd","Past",2020-02-09,"deaths",1,1,1,1,1,1,1,1,15,0.682849771009359,0.993307149075715
"58","Washington","linear_increase_sd","Past",2020-02-10,"cases",3,3,3,3,3,3,3,3,32,0.681513781840537,0.993307149075715
"59","Washington","linear_increase_sd","Past",2020-02-10,"cumulative_infections",199,199,199,199,199,199,199,199,NA,0.681513781840537,0.993307149075715
"60","Washington","linear_increase_sd","Past",2020-02-10,"deaths",1,1,1,1,1,1,1,1,16,0.681513781840537,0.993307149075715
"61","Washington","linear_increase_sd","Past",2020-02-11,"cases",3,3,3,3,3,3,3,3,35,0.680740031719902,0.993307149075715
"62","Washington","linear_increase_sd","Past",2020-02-11,"cumulative_infections",225,225,225,225,225,225,225,225,NA,0.680740031719902,0.993307149075715
"63","Washington","linear_increase_sd","Past",2020-02-11,"deaths",1,1,1,1,1,1,1,1,17,0.680740031719902,0.993307149075715
"64","Washington","linear_increase_sd","Past",2020-02-12,"cases",4,4,4,4,4,4,4,4,39,0.680394719620253,0.982013790037908
"65","Washington","linear_increase_sd","Past",2020-02-12,"cumulative_infections",251,251,251,251,251,251,251,251,NA,0.680394719620253,0.982013790037908
"66","Washington","linear_increase_sd","Past",2020-02-12,"deaths",1,1,1,1,1,1,1,1,18,0.680394719620253,0.982013790037908
"67","Washington","linear_increase_sd","Past",2020-02-13,"cases",3,3,3,3,3,3,3,3,42,0.680354293670455,0.982013790037908
"68","Washington","linear_increase_sd","Past",2020-02-13,"cumulative_infections",281,281,281,281,281,281,281,281,NA,0.680354293670455,0.982013790037908
"69","Washington","linear_increase_sd","Past",2020-02-13,"deaths",1,1,1,1,1,1,1,1,19,0.680354293670455,0.982013790037908
"70","Washington","linear_increase_sd","Past",2020-02-14,"cases",4,4,4,4,4,4,4,4,46,0.680521880096089,0.982013790037908
"71","Washington","linear_increase_sd","Past",2020-02-14,"cumulative_infections",313,313,313,313,313,313,313,313,NA,0.680521880096089,0.982013790037908
"72","Washington","linear_increase_sd","Past",2020-02-14,"deaths",1,1,1,1,1,1,1,1,20,0.680521880096089,0.982013790037908
"73","Washington","linear_increase_sd","Past",2020-02-15,"cases",4,4,4,4,4,4,4,4,50,0.680813709415199,0.982013790037908
"74","Washington","linear_increase_sd","Past",2020-02-15,"cumulative_infections",350,350,350,350,350,350,350,350,NA,0.680813709415199,0.982013790037908
"75","Washington","linear_increase_sd","Past",2020-02-15,"deaths",1,1,1,1,1,1,1,1,21,0.680813709415199,0.982013790037908
"76","Washington","linear_increase_sd","Past",2020-02-16,"cases",6,6,6,6,6,6,6,6,56,0.681171751218963,0.982013790037908
"77","Washington","linear_increase_sd","Past",2020-02-16,"cumulative_infections",390,390,390,390,390,390,390,390,NA,0.681171751218963,0.982013790037908
"78","Washington","linear_increase_sd","Past",2020-02-16,"deaths",1,1,1,1,1,1,1,1,22,0.681171751218963,0.982013790037908
"79","Washington","linear_increase_sd","Past",2020-02-17,"cases",7,7,7,7,7,7,7,7,63,0.681548200579882,0.982013790037908
"80","Washington","linear_increase_sd","Past",2020-02-17,"cumulative_infections",432,432,432,432,432,432,432,432,NA,0.681548200579882,0.982013790037908
"81","Washington","linear_increase_sd","Past",2020-02-17,"deaths",1,1,1,1,1,1,1,1,23,0.681548200579882,0.982013790037908
"82","Washington","linear_increase_sd","Past",2020-02-18,"cases",6,6,6,6,6,6,6,6,69,0.681912868436795,0.952574126822433
"83","Washington","linear_increase_sd","Past",2020-02-18,"cumulative_infections",478,478,478,478,478,478,478,478,NA,0.681912868436795,0.952574126822433
"84","Washington","linear_increase_sd","Past",2020-02-18,"deaths",1,1,1,1,1,1,1,1,24,0.681912868436795,0.952574126822433
"85","Washington","linear_increase_sd","Past",2020-02-19,"cases",5,5,5,5,5,5,5,5,74,0.682249168498284,0.952574126822433
"86","Washington","linear_increase_sd","Past",2020-02-19,"cumulative_infections",526,526,526,526,526,526,526,526,NA,0.682249168498284,0.952574126822433
"87","Washington","linear_increase_sd","Past",2020-02-19,"deaths",1,1,1,1,1,1,1,1,25,0.682249168498284,0.952574126822433
"88","Washington","linear_increase_sd","Past",2020-02-20,"cases",7,7,7,7,7,7,7,7,81,0.682545537456222,0.952574126822433
"89","Washington","linear_increase_sd","Past",2020-02-20,"cumulative_infections",578,578,578,578,578,578,578,578,NA,0.682545537456222,0.952574126822433
"90","Washington","linear_increase_sd","Past",2020-02-20,"deaths",1,1,1,1,1,1,1,1,26,0.682545537456222,0.952574126822433
"91","Washington","linear_increase_sd","Past",2020-02-21,"cases",10,10,10,10,10,10,10,10,91,0.682800691878937,0.952574126822433
"92","Washington","linear_increase_sd","Past",2020-02-21,"cumulative_infections",634,634,634,634,634,634,634,634,NA,0.682800691878937,0.952574126822433
"93","Washington","linear_increase_sd","Past",2020-02-21,"deaths",1,1,1,1,1,1,1,1,27,0.682800691878937,0.952574126822433
"94","Washington","linear_increase_sd","Past",2020-02-22,"cases",8,8,8,8,8,8,8,8,99,0.683016913214549,0.952574126822433
"95","Washington","linear_increase_sd","Past",2020-02-22,"cumulative_infections",695,695,695,695,695,695,695,695,NA,0.683016913214549,0.952574126822433
"96","Washington","linear_increase_sd","Past",2020-02-22,"deaths",1,1,1,1,1,1,1,1,28,0.683016913214549,0.952574126822433
"97","Washington","linear_increase_sd","Past",2020-02-23,"cases",8,8,8,8,8,8,8,8,107,0.683200462553891,0.880797077977882
"98","Washington","linear_increase_sd","Past",2020-02-23,"cumulative_infections",759,759,759,759,759,759,759,759,NA,0.683200462553891,0.880797077977882
"99","Washington","linear_increase_sd","Past",2020-02-23,"deaths",1,1,1,1,1,1,1,1,29,0.683200462553891,0.880797077977882
"100","Washington","linear_increase_sd","Past",2020-02-24,"cases",15,15,15,15,15,15,15,15,122,0.737828409593137,0.880797077977882
"101","Washington","linear_increase_sd","Past",2020-02-24,"cumulative_infections",825,825,825,825,825,825,825,825,NA,0.737828409593137,0.880797077977882
"102","Washington","linear_increase_sd","Past",2020-02-24,"deaths",1,1,1,1,1,1,1,1,30,0.737828409593137,0.880797077977882
"103","Washington","linear_increase_sd","Past",2020-02-25,"cases",11,11,11,11,11,11,11,11,133,0.748914620161093,0.880797077977882
"104","Washington","linear_increase_sd","Past",2020-02-25,"cumulative_infections",903,903,903,903,903,903,903,903,NA,0.748914620161093,0.880797077977882
"105","Washington","linear_increase_sd","Past",2020-02-25,"deaths",1,1,1,1,1,1,1,1,31,0.748914620161093,0.880797077977882
"106","Washington","linear_increase_sd","Past",2020-02-26,"cases",16,16,16,16,16,16,16,16,149,0.774955897899016,0.880797077977882
"107","Washington","linear_increase_sd","Past",2020-02-26,"cumulative_infections",987,987,987,987,987,987,987,987,NA,0.774955897899016,0.880797077977882
"108","Washington","linear_increase_sd","Past",2020-02-26,"deaths",1,1,1,1,1,1,1,1,32,0.774955897899016,0.880797077977882
"109","Washington","linear_increase_sd","Past",2020-02-27,"cases",13,13,13,13,13,13,13,13,162,0.711034662743184,0.880797077977882
"110","Washington","linear_increase_sd","Past",2020-02-27,"cumulative_infections",1079,1079,1079,1079,1079,1079,1079,1079,NA,0.711034662743184,0.880797077977882
"111","Washington","linear_increase_sd","Past",2020-02-27,"deaths",1,1,1,1,1,1,1,1,33,0.711034662743184,0.880797077977882
"112","Washington","linear_increase_sd","Past",2020-02-28,"cases",13,13,13,13,13,13,13,13,175,0.7519293570428,0.880797077977882
"113","Washington","linear_increase_sd","Past",2020-02-28,"cumulative_infections",1170,1170,1170,1170,1170,1170,1170,1170,NA,0.7519293570428,0.880797077977882
"114","Washington","linear_increase_sd","Past",2020-02-28,"deaths",1,1,1,1,1,1,1,1,34,0.7519293570428,0.880797077977882
"115","Washington","linear_increase_sd","Past",2020-02-29,"cases",15,15,15,15,15,15,15,15,190,0.778689255875856,0.880797077977882
"116","Washington","linear_increase_sd","Past",2020-02-29,"cumulative_infections",1275,1275,1275,1275,1275,1275,1275,1275,NA,0.778689255875856,0.880797077977882
"117","Washington","linear_increase_sd","Past",2020-02-29,"deaths",1,1,1,1,1,1,1,1,35,0.778689255875856,0.880797077977882
"118","Washington","linear_increase_sd","Past",2020-03-01,"cases",23,23,23,23,23,23,23,23,213,0.787565129295733,0.880797077977882
"119","Washington","linear_increase_sd","Past",2020-03-01,"cumulative_infections",1395,1395,1395,1395,1395,1395,1395,1395,NA,0.787565129295733,0.880797077977882
"120","Washington","linear_increase_sd","Past",2020-03-01,"deaths",2,2,2,2,2,2,2,2,37,0.787565129295733,0.880797077977882
"121","Washington","linear_increase_sd","Past",2020-03-02,"cases",19,19,19,19,19,19,19,19,232,0.736878550630688,0.880797077977882
"122","Washington","linear_increase_sd","Past",2020-03-02,"cumulative_infections",1530,1530,1530,1530,1530,1530,1530,1530,NA,0.736878550630688,0.880797077977882
"123","Washington","linear_increase_sd","Past",2020-03-02,"deaths",1,1,1,1,1,1,1,1,38,0.736878550630688,0.880797077977882
"124","Washington","linear_increase_sd","Past",2020-03-03,"cases",26,26,26,26,26,26,26,26,258,0.779131595725321,0.880797077977882
"125","Washington","linear_increase_sd","Past",2020-03-03,"cumulative_infections",1668,1668,1668,1668,1668,1668,1668,1668,NA,0.779131595725321,0.880797077977882
"126","Washington","linear_increase_sd","Past",2020-03-03,"deaths",2,2,2,2,2,2,2,2,40,0.779131595725321,0.880797077977882
"127","Washington","linear_increase_sd","Past",2020-03-04,"cases",21,21,21,21,21,21,21,21,279,0.708688701994636,0.952574126822433
"128","Washington","linear_increase_sd","Past",2020-03-04,"cumulative_infections",1830,1830,1830,1830,1830,1830,1830,1830,NA,0.708688701994636,0.952574126822433
"129","Washington","linear_increase_sd","Past",2020-03-04,"deaths",2,2,2,2,2,2,2,2,42,0.708688701994636,0.952574126822433
"130","Washington","linear_increase_sd","Past",2020-03-05,"cases",28,28,28,28,28,28,28,28,307,0.695911792239074,0.952574126822433
"131","Washington","linear_increase_sd","Past",2020-03-05,"cumulative_infections",1999,1999,1999,1999,1999,1999,1999,1999,NA,0.695911792239074,0.952574126822433
"132","Washington","linear_increase_sd","Past",2020-03-05,"deaths",2,2,2,2,2,2,2,2,44,0.695911792239074,0.952574126822433
"133","Washington","linear_increase_sd","Past",2020-03-06,"cases",26,26,26,26,26,26,26,26,333,0.764399238387102,0.952574126822433
"134","Washington","linear_increase_sd","Past",2020-03-06,"cumulative_infections",2183,2183,2183,2183,2183,2183,2183,2183,NA,0.764399238387102,0.952574126822433
"135","Washington","linear_increase_sd","Past",2020-03-06,"deaths",2,2,2,2,2,2,2,2,46,0.764399238387102,0.952574126822433
"136","Washington","linear_increase_sd","Past",2020-03-07,"cases",26,26,26,26,26,26,26,26,359,0.749343369587137,0.952574126822433
"137","Washington","linear_increase_sd","Past",2020-03-07,"cumulative_infections",2406,2406,2406,2406,2406,2406,2406,2406,NA,0.749343369587137,0.952574126822433
"138","Washington","linear_increase_sd","Past",2020-03-07,"deaths",2,2,2,2,2,2,2,2,48,0.749343369587137,0.952574126822433
"139","Washington","linear_increase_sd","Past",2020-03-08,"cases",38,38,38,38,38,38,38,38,397,0.770699143334268,0.982013790037908
"140","Washington","linear_increase_sd","Past",2020-03-08,"cumulative_infections",2648,2648,2648,2648,2648,2648,2648,2648,NA,0.770699143334268,0.982013790037908
"141","Washington","linear_increase_sd","Past",2020-03-08,"deaths",2,2,2,2,2,2,2,2,50,0.770699143334268,0.982013790037908
"142","Washington","linear_increase_sd","Past",2020-03-09,"cases",39,39,39,39,39,39,39,39,436,0.7121504855921,0.982013790037908
"143","Washington","linear_increase_sd","Past",2020-03-09,"cumulative_infections",2922,2922,2922,2922,2922,2922,2922,2922,NA,0.7121504855921,0.982013790037908
"144","Washington","linear_increase_sd","Past",2020-03-09,"deaths",3,3,3,3,3,3,3,3,53,0.7121504855921,0.982013790037908
"145","Washington","linear_increase_sd","Past",2020-03-10,"cases",49,49,49,49,49,49,49,49,485,0.716854086388834,0.982013790037908
"146","Washington","linear_increase_sd","Past",2020-03-10,"cumulative_infections",3202,3202,3202,3202,3202,3202,3202,3202,NA,0.716854086388834,0.982013790037908
"147","Washington","linear_increase_sd","Past",2020-03-10,"deaths",3,3,3,3,3,3,3,3,56,0.716854086388834,0.982013790037908
"148","Washington","linear_increase_sd","Past",2020-03-11,"cases",44,44,44,44,44,44,44,44,529,0.721758453401015,0.982013790037908
"149","Washington","linear_increase_sd","Past",2020-03-11,"cumulative_infections",3518,3518,3518,3518,3518,3518,3518,3518,NA,0.721758453401015,0.982013790037908
"150","Washington","linear_increase_sd","Past",2020-03-11,"deaths",3,3,3,3,3,3,3,3,59,0.721758453401015,0.982013790037908
"151","Washington","linear_increase_sd","Past",2020-03-12,"cases",67,67,67,67,67,67,67,67,596,0.735560223457825,0.982013790037908
"152","Washington","linear_increase_sd","Past",2020-03-12,"cumulative_infections",3868,3868,3868,3868,3868,3868,3868,3868,NA,0.735560223457825,0.982013790037908
"153","Washington","linear_increase_sd","Past",2020-03-12,"deaths",2,2,2,2,2,2,2,2,61,0.735560223457825,0.982013790037908
"154","Washington","linear_increase_sd","Past",2020-03-13,"cases",63,63,63,63,63,63,63,63,659,0.718414601558514,0.982013790037908
"155","Washington","linear_increase_sd","Past",2020-03-13,"cumulative_infections",4261,4261,4261,4261,4261,4261,4261,4261,NA,0.718414601558514,0.982013790037908
"156","Washington","linear_increase_sd","Past",2020-03-13,"deaths",3,3,3,3,3,3,3,3,64,0.718414601558514,0.982013790037908
"157","Washington","linear_increase_sd","Past",2020-03-14,"cases",68,68,68,68,68,68,68,68,727,0.717868637131376,0.982013790037908
"158","Washington","linear_increase_sd","Past",2020-03-14,"cumulative_infections",4688,4688,4688,4688,4688,4688,4688,4688,NA,0.717868637131376,0.982013790037908
"159","Washington","linear_increase_sd","Past",2020-03-14,"deaths",3,3,3,3,3,3,3,3,67,0.717868637131376,0.982013790037908
"160","Washington","linear_increase_sd","Past",2020-03-15,"cases",74,74,74,74,74,74,74,74,801,0.650684593483085,0.982013790037908
"161","Washington","linear_increase_sd","Past",2020-03-15,"cumulative_infections",5151,5151,5151,5151,5151,5151,5151,5151,NA,0.650684593483085,0.982013790037908
"162","Washington","linear_increase_sd","Past",2020-03-15,"deaths",5,5,5,5,5,5,5,5,72,0.650684593483085,0.982013790037908
"163","Washington","linear_increase_sd","Past",2020-03-16,"cases",105,105,105,105,105,105,105,105,906,0.744261831685146,0.982013790037908
"164","Washington","linear_increase_sd","Past",2020-03-16,"cumulative_infections",5613,5613,5613,5613,5613,5613,5613,5613,NA,0.744261831685146,0.982013790037908
"165","Washington","linear_increase_sd","Past",2020-03-16,"deaths",4,4,4,4,4,4,4,4,76,0.744261831685146,0.982013790037908
"166","Washington","linear_increase_sd","Past",2020-03-17,"cases",88,88,88,88,88,88,88,88,994,0.649339015296181,0.982013790037908
"167","Washington","linear_increase_sd","Past",2020-03-17,"cumulative_infections",6189,6189,6189,6189,6189,6189,6189,6189,NA,0.649339015296181,0.982013790037908
"168","Washington","linear_increase_sd","Past",2020-03-17,"deaths",4,4,4,4,4,4,4,4,80,0.649339015296181,0.982013790037908
"169","Washington","linear_increase_sd","Past",2020-03-18,"cases",120,120,120,120,120,120,120,120,1114,0.737640506340277,0.982013790037908
"170","Washington","linear_increase_sd","Past",2020-03-18,"cumulative_infections",6736,6736,6736,6736,6736,6736,6736,6736,NA,0.737640506340277,0.982013790037908
"171","Washington","linear_increase_sd","Past",2020-03-18,"deaths",5,5,5,5,5,5,5,5,85,0.737640506340277,0.982013790037908
"172","Washington","linear_increase_sd","Past",2020-03-19,"cases",115,115,115,115,115,115,115,115,1229,0.616662186701925,0.952574126822433
"173","Washington","linear_increase_sd","Past",2020-03-19,"cumulative_infections",7401,7401,7401,7401,7401,7401,7401,7401,NA,0.616662186701925,0.952574126822433
"174","Washington","linear_increase_sd","Past",2020-03-19,"deaths",6,6,6,6,6,6,6,6,91,0.616662186701925,0.952574126822433
"175","Washington","linear_increase_sd","Past",2020-03-20,"cases",147,147,147,147,147,147,147,147,1376,0.698309186460492,0.952574126822433
"176","Washington","linear_increase_sd","Past",2020-03-20,"cumulative_infections",8001,8001,8001,8001,8001,8001,8001,8001,NA,0.698309186460492,0.952574126822433
"177","Washington","linear_increase_sd","Past",2020-03-20,"deaths",5,5,5,5,5,5,5,5,96,0.698309186460492,0.952574126822433
"178","Washington","linear_increase_sd","Past",2020-03-21,"cases",170,170,170,170,170,170,170,170,1546,0.709462736762877,0.952574126822433
"179","Washington","linear_increase_sd","Past",2020-03-21,"cumulative_infections",8707,8707,8707,8707,8707,8707,8707,8707,NA,0.709462736762877,0.952574126822433
"180","Washington","linear_increase_sd","Past",2020-03-21,"deaths",6,6,6,6,6,6,6,6,102,0.709462736762877,0.952574126822433
"181","Washington","linear_increase_sd","Past",2020-03-22,"cases",135,135,135,135,135,135,135,135,1681,0.739299885606695,0.880797077977882
"182","Washington","linear_increase_sd","Past",2020-03-22,"cumulative_infections",9454,9454,9454,9454,9454,9454,9454,9454,NA,0.739299885606695,0.880797077977882
"183","Washington","linear_increase_sd","Past",2020-03-22,"deaths",7,7,7,7,7,7,7,7,109,0.739299885606695,0.880797077977882
"184","Washington","linear_increase_sd","Past",2020-03-23,"cases",130,130,130,130,130,130,130,130,1811,0.779563650919853,0.880797077977882
"185","Washington","linear_increase_sd","Past",2020-03-23,"cumulative_infections",10244,10244,10244,10244,10244,10244,10244,10244,NA,0.779563650919853,0.880797077977882
"186","Washington","linear_increase_sd","Past",2020-03-23,"deaths",8,8,8,8,8,8,8,8,117,0.779563650919853,0.880797077977882
"187","Washington","linear_increase_sd","Past",2020-03-24,"cases",162,162,162,162,162,162,162,162,1973,0.74587590569024,0.880797077977882
"188","Washington","linear_increase_sd","Past",2020-03-24,"cumulative_infections",11078,11078,11078,11078,11078,11078,11078,11078,NA,0.74587590569024,0.880797077977882
"189","Washington","linear_increase_sd","Past",2020-03-24,"deaths",8,8,8,8,8,8,8,8,125,0.74587590569024,0.880797077977882
"190","Washington","linear_increase_sd","Past",2020-03-25,"cases",215,215,215,215,215,215,215,215,2188,0.724495222824086,0.731058578630005
"191","Washington","linear_increase_sd","Past",2020-03-25,"cumulative_infections",11856,11856,11856,11856,11856,11856,11856,11856,NA,0.724495222824086,0.731058578630005
"192","Washington","linear_increase_sd","Past",2020-03-25,"deaths",9,9,9,9,9,9,9,9,134,0.724495222824086,0.731058578630005
"193","Washington","linear_increase_sd","Past",2020-03-26,"cases",247,247,247,247,247,247,247,247,2435,0.652395067665104,0.731058578630005
"194","Washington","linear_increase_sd","Past",2020-03-26,"cumulative_infections",12581,12581,12581,12581,12581,12581,12581,12581,NA,0.652395067665104,0.731058578630005
"195","Washington","linear_increase_sd","Past",2020-03-26,"deaths",10,10,10,10,10,10,10,10,144,0.652395067665104,0.731058578630005
"196","Washington","linear_increase_sd","Past",2020-03-27,"cases",210,210,210,210,210,210,210,210,2645,0.664505688768953,0.731058578630005
"197","Washington","linear_increase_sd","Past",2020-03-27,"cumulative_infections",13189,13189,13189,13189,13189,13189,13189,13189,NA,0.664505688768953,0.731058578630005
"198","Washington","linear_increase_sd","Past",2020-03-27,"deaths",10,10,10,10,10,10,10,10,154,0.664505688768953,0.731058578630005
"199","Washington","linear_increase_sd","Past",2020-03-28,"cases",215,215,215,215,215,215,215,215,2860,0.734773509803823,0.5
"200","Washington","linear_increase_sd","Past",2020-03-28,"cumulative_infections",13769,13769,13769,13769,13769,13769,13769,13769,NA,0.734773509803823,0.5
"201","Washington","linear_increase_sd","Past",2020-03-28,"deaths",11,11,11,11,11,11,11,11,165,0.734773509803823,0.5
"202","Washington","linear_increase_sd","Past",2020-03-29,"cases",233,233,233,233,233,233,233,233,3093,0.751835844038397,0.5
"203","Washington","linear_increase_sd","Past",2020-03-29,"cumulative_infections",14353,14353,14353,14353,14353,14353,14353,14353,NA,0.751835844038397,0.5
"204","Washington","linear_increase_sd","Past",2020-03-29,"deaths",12,12,12,12,12,12,12,12,177,0.751835844038397,0.5
"205","Washington","linear_increase_sd","Past",2020-03-30,"cases",168,168,168,168,168,168,168,168,3261,0.656683202903543,0.5
